ID,Gender,Height,Weight,BMI,Workout Par Rate,Average Workout Time,STD Workout Time,Average Calories Burnt,STD Calories Burnt,Number of Sessions
1001,Male,1.79884976,83.63290635,25.84564673,1.0,1.6666666666666667,0.86066296582387,288.8,165.4486425853453,30
1002,Male,1.8088844609999999,80.45272055,24.5877664,1.1,1.6666666666666667,0.8606629658238699,286.3939393939394,163.98509044040023,33
1003,Male,1.714302344,74.439162,25.32950119,1.0,1.8,1.0733126291998993,333.76666666666665,213.27461744062379,30
1004,Male,1.8239533469999998,81.55767826,24.51531074,1.2,1.5555555555555556,0.6928995160692488,271.8611111111111,141.60504348430544,36
1005,Male,1.928989294,94.14289391,25.30043043,1.1,1.5151515151515151,0.6341076808026234,267.4848484848485,132.84539810195437,33
1006,Male,1.818806731,84.12711354,25.43096749,1.0,1.0,0.0,206.2,62.60425970597635,30
1007,Male,1.880458714,86.42451865,24.44045935,1.1333333333333333,1.0,0.0,202.85294117647058,70.86363555654378,34
1008,Male,1.8509071480000001,85.7881463,25.04136616,1.1333333333333333,1.0,0.0,183.52941176470588,57.96359673720052,34
1009,Male,1.849141425,83.95569864,24.55330304,1.1666666666666667,1.0,0.0,191.14285714285714,64.39793379877199,35
1010,Male,1.7127758530000001,74.48994604,25.3919817,1.0333333333333334,1.0,0.0,190.09677419354838,53.789527004804796,31
1011,Female,1.608022031,53.97712704,20.87496597,1.0,1.0,0.0,210.8,58.323465832087415,30
1012,Female,1.587023325,49.76795174,19.75982745,1.0666666666666667,1.0,0.0,188.84375,52.71391501242817,32
1013,Female,1.6203400030000001,53.63011204,20.42661467,1.1666666666666667,1.0,0.0,182.2,60.028945398984696,35
1014,Female,1.612089448,55.94673284,21.52764183,1.0,1.0,0.0,189.3,60.50738246968987,30
1015,Female,1.64316327,55.76554963,20.65401795,1.0666666666666667,1.0,0.0,189.84375,62.54553809775322,32
1016,Female,1.521792003,46.16220923,19.93315253,1.2,1.0,0.0,196.61111111111111,69.91712466189992,36
1017,Male,1.81967645,86.76181552,26.20235233,1.0,1.0,0.0,207.06666666666666,60.82156050466168,30
1018,Female,1.532318742,50.41779276,21.47264784,1.1333333333333333,1.0,0.0,184.23529411764707,63.85418076668186,34
1019,Female,1.737227418,60.60499505,20.08145008,1.1,1.0,0.0,194.45454545454547,59.949519627610584,33
1020,Male,1.708226599,61.78595828,21.173801,1.0333333333333334,1.0,0.0,196.93548387096774,49.5482400871475,31
1021,Male,1.8080343669999999,84.80589536,25.94255111,1.1666666666666667,1.0,0.0,192.17142857142858,61.459155177256065,35
1022,Female,1.548659751,42.56290519,17.74676674,1.0333333333333334,1.0,0.0,185.16129032258064,57.29217520980114,31
1023,Male,1.7637617730000001,80.26313866,25.80098507,1.0666666666666667,1.0,0.0,190.15625,64.22864887211547,32
1024,Female,1.4898736869999998,44.65642537,20.11801168,1.1,1.0,0.0,176.06060606060606,58.71344866534536,33
1025,Male,1.681633214,73.426688,25.9651829,1.1,1.0,0.0,199.78787878787878,63.4224688107134,33
1026,Male,1.809825834,83.07375804,25.36239668,1.0666666666666667,1.46875,0.568087483290976,243.03125,118.41661041351493,32
1027,Male,1.824111679,81.84186103,24.59646236,1.1333333333333333,1.588235294117647,0.7413247503677696,278.8235294117647,151.41782398083848,34
1028,Male,1.706715491,74.61255024,25.61472062,1.0,1.6333333333333333,0.8094122238687455,294.1,167.38081232128533,30
1029,Male,1.73511362,76.87791361,25.53558142,1.0333333333333334,1.5161290322580645,0.635515827146466,260.5806451612903,131.45781986456603,31
1030,Male,1.633326372,66.20880629999999,24.81817308,1.1,1.6363636363636365,0.8140390988123309,293.8181818181818,167.99986583658912,33
1031,Female,1.6262563980000002,54.46733081,20.59482266,1.0,1.0,0.0,188.33333333333334,61.10991918029529,30
1032,Male,1.70823445,73.38212829999999,25.14753094,1.2,1.0,0.0,197.36111111111111,59.28656995090212,36
1033,Female,1.553117141,42.77703586,17.73381861,1.0,1.0,0.0,211.03333333333333,53.42314313312371,30
1034,Male,1.644391313,68.86597364,25.46797086,1.1,1.0,0.0,202.45454545454547,62.845694102441335,33
1035,Female,1.50645382,42.17546291,18.58438578,1.0,1.0,0.0,206.96666666666667,56.2680983230186,30
1036,Male,1.75677528,79.9225285,25.89624478,1.1333333333333333,1.0,0.0,186.35294117647058,62.30611449219239,34
1037,Female,1.5888925040000001,43.73092773,17.32206478,1.0333333333333334,1.0,0.0,189.0,62.520190287205516,31
1038,Male,1.7666209290000001,80.40444026,25.76281355,1.1333333333333333,1.0,0.0,181.61764705882354,61.756645132269604,34
1039,Female,1.560285956,41.84418632,17.18805474,1.0666666666666667,1.0,0.0,184.40625,55.54438505319417,32
1040,Male,1.77686846,81.97476678,25.96388234,1.0333333333333334,1.0,0.0,212.3548387096774,62.330828279481764,31
1041,Male,1.6780544730000002,72.49282821,25.74440945,1.0333333333333334,1.0,0.0,187.2258064516129,58.81666961287111,31
1042,Male,1.7341644630000002,74.90011128,24.90588039,1.1666666666666667,1.0,0.0,194.22857142857143,67.0488460385564,35
1043,Female,1.78689039,82.09212979,25.71021432,1.0,1.0,0.0,205.43333333333334,58.136439137218886,30
1044,Male,1.6644796780000002,69.86464153,25.21740776,1.0333333333333334,1.0,0.0,199.5483870967742,62.45092974832963,31
1045,Male,1.7297242469999998,74.41027304,24.87019277,1.0666666666666667,1.0,0.0,197.21875,60.87473530486601,32
1046,Female,1.619590439,55.2988324,21.08169631,1.0,1.0,0.0,204.7,60.14934191937044,30
1047,Female,1.6144915659999999,53.49857573,20.52440893,1.0666666666666667,1.0,0.0,191.125,62.34017063659675,32
1048,Female,1.5264496269999999,42.38365672,18.19003227,1.0666666666666667,1.0,0.0,210.9375,57.30725166809171,32
1049,Female,1.6314224259999999,50.14107733,18.83912835,1.1,1.0,0.0,191.87878787878788,55.909427608413765,33
1050,Female,1.699642962,58.76351003,20.341938100000004,1.0,1.0,0.0,205.5,46.07077888061658,30
1051,Male,1.697555107,73.34320341,25.45142552,1.0333333333333334,1.3870967741935485,0.4559035071016531,239.51612903225808,106.33899760104573,31
1052,Male,1.841706258,87.76730396,25.87569542,1.1,1.2727272727272727,0.3076778589915088,216.27272727272728,85.16963082887688,33
1053,Male,1.8331868119999999,84.86604487,25.25343817,1.2,1.25,0.2795084971874737,210.22222222222223,85.98880202720629,36
1054,Male,1.65575541,70.06442342,25.55672426,1.0666666666666667,1.21875,0.24149346118865206,203.78125,75.03521125756092,32
1055,Male,1.747141064,74.66000854,24.45862806,1.3333333333333333,1.225,0.2490293657382601,206.775,81.49878536288132,40
1056,Male,1.8353635869999998,78.30613542,23.24617853,1.6333333333333333,1.6122448979591837,0.7773930977243949,292.16326530612247,156.63332338309465,49
1057,Male,1.663674476,63.67665079,23.00612659,1.6,1.7291666666666667,0.9588379936320882,290.9791666666667,174.13366629292995,48
1058,Female,1.5944049180000002,57.5630436,22.64365338,1.3,2.282051282051282,1.9367256175746783,406.35897435897436,355.12770460212,39
1059,Female,1.6047273169999998,57.66110925,22.39136152,1.5333333333333334,1.891304347826087,1.2257636423654497,332.30434782608694,229.57707345007228,46
1060,Female,1.78360905,71.34534538,22.42674836,1.6666666666666667,1.74,0.9761270409121965,290.98,176.95713123804873,50
1061,Male,1.736167639,77.0071684,25.54746663,1.0666666666666667,1.3125,0.358013726168425,218.375,91.05388278548313,32
1062,Male,1.759789981,76.89999395,24.83159545,1.1,1.393939393939394,0.4651053748468615,235.54545454545453,109.1934309351021,33
1063,Male,1.7057614540000001,71.29850449,24.50438616,1.1666666666666667,1.5142857142857142,0.6328610586325621,244.62857142857143,129.36820703423868,35
1064,Male,1.803225855,83.11077161,25.55977714,1.0,1.3666666666666667,0.42864990463167113,243.43333333333334,104.97539905810031,30
1065,Male,1.757168384,77.94245903,25.24337055,1.0333333333333334,1.3548387096774193,0.4130235256594293,234.74193548387098,103.68274726698644,31
1066,Male,1.717271265,70.77790892,24.00047966,1.1333333333333333,1.5294117647058822,0.6547202919538327,263.5882352941176,139.60088861091333,34
1067,Male,1.7255745230000001,74.05062496,24.86916982,1.0,1.5,0.6123724356957945,264.26666666666665,135.23743728880862,30
1068,Male,1.690553606,69.650954,24.37076582,1.2,1.3055555555555556,0.3491305583537569,212.13888888888889,92.02691265854597,36
1069,Male,1.71645971,73.64716686,24.99705334,1.0,1.4333333333333333,0.518794899886408,252.63333333333333,120.91922663650462,30
1070,Male,1.908576864,90.97652421,24.97526071,1.0,1.4333333333333333,0.518794899886408,253.5,121.9558321688635,30
1071,Male,1.84910029,88.57839971,25.90638985,1.2666666666666666,1.0,0.0,173.28947368421052,55.16955104838979,38
1072,Male,1.716550981,75.90363299,25.76019525,1.2,1.0,0.0,175.22222222222223,58.351478659314154,36
1073,Male,1.833816805,87.1118869,25.90392204,1.4,1.0,0.0,188.52380952380952,65.15630952718095,42
1074,Male,1.616259521,67.80029262,25.95430333,1.2333333333333334,1.0,0.0,172.2972972972973,57.85109724244526,37
1075,Female,1.569449864,44.83756035,18.20317234,1.2666666666666666,1.0,0.0,184.42105263157896,63.205026273710125,38
1076,Male,1.73179056,73.4942902,24.50546027,1.0,2.0,1.4142135623730951,382.5,285.336000766348,30
1077,Male,1.748496957,73.02814044,23.88693791,1.0,2.0,1.4142135623730951,423.56666666666666,309.46281413658306,30
1078,Male,1.658094225,63.01925077,22.92212212,1.2,1.8333333333333333,1.1283386673105493,376.75,247.12410428095973,36
1079,Male,1.725042275,70.67713794,23.75086709,1.0666666666666667,1.9375,1.3049447725382863,387.21875,271.79532046749324,32
1080,Male,1.8025503809999999,78.71052599,24.22467674,1.0,2.0,1.4142135623730951,401.26666666666665,295.9948197744909,30
1081,Male,1.682569618,69.69368739,24.61769336,1.1,1.2121212121212122,0.23353776836013718,213.6969696969697,81.57014711289591,33
1082,Male,1.671478707,67.32209495,24.0966087,1.1666666666666667,1.3714285714285714,0.434972603942775,244.71428571428572,110.1195719053524,35
1083,Male,1.757008854,79.25081789,25.67177236,1.0,1.2333333333333334,0.25912959720600853,224.1,79.0468995807763,30
1084,Male,1.838819802,84.60854773,25.02279953,1.0666666666666667,1.21875,0.24149346118865206,223.78125,78.27591498006777,32
1085,Male,1.696868586,71.67159709,24.89147674,1.0,1.4333333333333333,0.518794899886408,272.7,130.1495383523635,30
1086,Female,1.684419163,66.3605877,23.38890427,1.0,2.6333333333333333,2.650499603498962,496.53333333333336,506.8372411702173,30
1087,Male,1.730748994,70.69413592,23.60017453,1.1666666666666667,2.257142857142857,1.888705111203055,384.25714285714287,331.79972300559405,35
1088,Female,1.654451345,62.26710707,22.74839126,1.1666666666666667,2.342857142857143,2.055430126011453,414.4,373.99435901017085,35
1089,Male,1.8823966769999998,86.35576811,24.37075908,1.0,2.5,2.3717082451262845,403.1,389.1614553541157,30
1090,Male,1.6715058180000002,66.51073276,23.80542546,1.0333333333333334,2.4838709677419355,2.3386253528161554,423.7741935483871,407.79815954447866,31
1091,Male,1.6473372990000001,64.2739583,23.68481424,1.2,1.9722222222222223,1.3653483428757986,354.22222222222223,257.77523679037125,36
1092,Male,1.684432291,69.24745888,24.4060066,1.0666666666666667,2.0625,1.5258994529866639,346.78125,266.7109548921316,32
1093,Male,1.745518441,73.25584740000001,24.04326337,1.0666666666666667,2.09375,1.5826339515533512,377.90625,296.34473176138056,32
1094,Male,1.7609088019999999,75.60602174,24.38274846,1.1666666666666667,1.8571428571428572,1.1680888180615672,313.57142857142856,208.1581676046481,35
1095,Female,1.725881301,69.53815751,23.34540071,1.0666666666666667,2.15625,1.6978577523649103,398.59375,322.90235984036804,32
1096,Male,1.7599535530000001,74.93104932,24.19131082,1.1333333333333333,1.7941176470588236,1.063678316580844,337.2647058823529,216.14691539366223,34
1097,Male,1.758790799,75.67735747,24.46457013,1.1333333333333333,1.8235294117647058,1.1120786433597638,330.6764705882353,214.06207392715677,34
1098,Male,1.725868279,71.98901078,24.16856764,1.0333333333333334,1.967741935483871,1.3575118567216797,398.3225806451613,283.6893531464495,31
1099,Male,1.8279949640000002,81.80431777,24.480835600000002,1.1666666666666667,1.8,1.0733126291998993,317.2,204.40555765438475,35
1100,Male,1.7881835940000002,78.30339485,24.4881727,1.1,1.8181818181818181,1.1032361385762146,326.75757575757575,213.74793425265793,33
1101,Female,1.660818795,59.30010721,21.49863947,0.6333333333333333,1.4210526315789473,0.5019280510983325,232.52631578947367,99.36870128839773,19
1102,Female,1.6161959069999998,68.36219213,26.17146147,0.7666666666666667,1.173913043478261,0.18843003091685628,162.17391304347825,49.33682663486059,23
1103,Female,1.7344378980000001,64.35290353,21.39196295,0.7666666666666667,1.2608695652173914,0.2929263872244603,214.52173913043478,79.32410086302042,23
1104,Female,1.60173904,49.69826286,19.37125181,1.0,1.4,0.4732863826479694,221.13333333333333,90.64636047115552,30
1105,Male,1.842499593,90.38506085,26.62452408,0.6,1.1666666666666667,0.18002057495577395,194.83333333333334,54.35101109829888,18
1106,Female,1.4740171990000002,37.66590549,17.33577696,0.9666666666666667,1.206896551724138,0.22729415917346946,174.6206896551724,53.662142026756925,29
1107,Female,1.60911566,54.43063718,21.02175138,1.1333333333333333,1.1176470588235294,0.12437509173433516,164.61764705882354,49.671245174558756,34
1108,Male,1.7513689909999999,78.5191833,25.59885036,1.3666666666666667,1.2195121951219512,0.2424106669935657,184.90243902439025,56.46060948726539,41
1109,Female,1.6205859130000002,51.88010507,19.75407635,1.1,1.2424242424242424,0.27021596558676986,197.1818181818182,60.24049389682686,33
1110,Male,1.7793253080000002,81.51634184,25.74743498,1.2666666666666666,1.1578947368421053,0.16990344847862224,173.23684210526315,51.3954967299962,38
1111,Male,1.677137464,68.4546776,24.33693089,1.4,1.4523809523809523,0.5451858593243342,234.78571428571428,103.05331172897374,42
1112,Male,1.7389959080000001,72.36814854,23.93042115,1.4,1.5238095238095237,0.6466045141268613,233.21428571428572,112.37468563179824,42
1113,Male,1.816816687,79.16748816,23.98416732,1.4,1.7142857142857142,0.9352195295828245,261.42857142857144,152.67731490909935,42
1114,Male,1.69306657,68.20025494,23.79238227,1.4,1.8333333333333333,1.1283386673105493,289.35714285714283,187.3866709661664,42
1115,Male,1.6952875580000002,68.08892959,23.6913472,1.3,1.7692307692307692,1.023172571940271,264.15384615384613,162.8013348130224,39
1116,Female,1.573888,64.37276999999999,25.98690443,0.7,1.0,0.0,119.04761904761905,20.129287335044427,21
1117,Male,1.7539051909999999,66.49801285,21.61705067,0.6333333333333333,1.0,0.0,125.26315789473684,26.568366836211258,19
1118,Male,1.7415997769999998,65.55213842,21.61176034,0.7333333333333333,1.0,0.0,137.04545454545453,29.141468847873305,22
1119,Male,1.7470603630000001,65.885067,21.5859502,0.7333333333333333,1.0,0.0,129.36363636363637,28.982040605967523,22
1120,Male,1.659900428,59.56461864,21.61843701,0.8333333333333334,1.0,0.0,125.52,31.54187058498592,25
1121,Female,1.760230865,75.1715007,24.26129376,1.0666666666666667,1.9375,1.3049447725382863,396.9375,280.40335022670354,32
1122,Male,1.7983595980000002,79.75017881,24.65917777,1.0,2.0,1.4142135623730951,399.1333333333333,291.5493097230724,30
1123,Male,1.674607311,68.23126012,24.33085811,1.0666666666666667,1.9375,1.3049447725382863,391.1875,277.94877448953497,32
1124,Male,1.79767126,77.98731802,24.13256222,1.1333333333333333,1.8823529411764706,1.2105782480647673,358.61764705882354,246.2175349081265,34
1125,Male,1.817331791,80.29893804,24.31315697,1.0,2.0,1.4142135623730951,413.73333333333335,305.1012946547425,30
1126,Male,1.611382286,55.06543315,21.20712956,1.1666666666666667,1.0,0.0,195.25714285714287,66.21969618825887,35
1127,Female,1.654199283,58.66872625,21.44030715,1.1,1.0,0.0,216.72727272727272,61.364421992726186,33
1128,Male,1.76726094,82.87430182,26.53496536,1.0333333333333334,1.0,0.0,188.0,55.0811717728569,31
1129,Male,1.8482403969999999,89.57763061,26.22301686,1.1,1.0,0.0,205.4848484848485,68.127830477589,33
1130,Male,1.791289903,84.2417298,26.25400238,1.0,1.0,0.0,210.56666666666666,67.85704745189618,30
1131,Male,1.573208011,59.77727562,24.15259614,2.2,1.0,0.0,206.56060606060606,62.96731446188397,66
1132,Female,1.669727185,68.05807228,24.4111707,2.066666666666667,1.0,0.0,211.9516129032258,49.83632158387542,62
1133,Male,1.680180855,70.39938458,24.93772315,2.0,1.0,0.0,221.15,54.85733770426705,60
1134,Male,1.6739438519999998,70.05173777,24.99983486,2.1,1.0,0.0,193.96825396825398,57.20943652152242,63
1135,Male,1.799439185,79.53475313,24.56306684,2.1333333333333333,1.0,0.0,207.40625,65.11689458917324,64
1136,Female,1.647899341,59.541419499999996,21.92591995,0.7333333333333333,1.0,0.0,147.72727272727272,33.5791897381559,22
1137,Male,1.736052294,68.18283317,22.62296051,0.36666666666666664,1.0,0.0,142.27272727272728,30.18455628324738,11
1138,Female,1.657188884,60.56374376,22.05305144,0.3333333333333333,1.0,0.0,149.3,34.86559909136798,10
1139,Female,1.582406629,55.38629675,22.11903322,0.23333333333333334,1.0,0.0,145.42857142857142,42.077673560273006,7
1140,Female,1.763184637,69.26061739,22.27874754,0.5,1.0,0.0,129.06666666666666,23.518692329483134,15
1141,Male,1.843306483,93.58913237,27.54420996,0.1,1.0,0.0,110.0,4.08248290463863,3
1142,Male,1.766655976,85.59708065,27.42552685,0.1,1.0,0.0,105.33333333333333,1.247219128924647,3
1143,Male,1.875714232,98.18943517,27.90817351,0.1,1.0,0.0,112.33333333333333,8.993825042154695,3
1144,Male,1.65655182,75.28508467,27.43461635,0.06666666666666667,1.0,0.0,118.5,0.5,2
1145,Male,1.6894207430000001,79.74292729,27.93936491,0.0,0.0,0.0,0.0,0.0,0
1146,Male,1.732043374,81.7879937,27.26289858,0.43333333333333335,1.0,0.0,152.69230769230768,41.397481557335595,13
1147,Male,1.821966851,89.31963954,26.90704589,0.4666666666666667,1.0,0.0,145.78571428571428,48.40185736021261,14
1148,Male,1.7334628419999998,80.63952867,26.83606945,0.6666666666666666,1.0,0.0,138.05,32.75587733522032,20
1149,Male,1.708495563,78.43091770000001,26.86950007,0.5333333333333333,1.0,0.0,156.3125,41.780256626186485,16
1150,Male,1.733070752,81.11408353,27.00621246,0.43333333333333335,1.0,0.0,158.76923076923077,37.225206195954925,13
1151,Male,1.730318316,79.72853946,26.62942557,0.7666666666666667,1.0,0.0,151.17391304347825,38.72944298919503,23
1152,Male,1.6915433919999998,84.57168411,29.55688712,0.43333333333333335,1.0,0.0,137.3846153846154,27.44936166145402,13
1153,Female,1.633307881,45.40303146,17.01957596,0.2,1.0,0.0,175.5,36.58209944768069,6
1154,Male,1.691440791,79.62057874,27.82990543,0.36666666666666664,1.0,0.0,150.54545454545453,39.887030556454945,11
1155,Male,1.707741845,82.54396973,28.30355001,0.5,1.0,0.0,165.8,44.4974905659484,15
1156,Male,1.780661571,76.68734131,24.18582516,1.3,1.8717948717948718,1.1927335527848506,310.94871794871796,206.4095675847393,39
1157,Male,1.801079788,81.94875275,25.26250678,0.9666666666666667,1.7586206896551724,1.006029630217948,266.0,160.08166019577158,29
1158,Male,1.815492973,79.31377134,24.06353665,1.3,1.8205128205128205,1.1070882517857503,306.43589743589746,197.27751410838607,39
1159,Female,1.6653302669999999,66.79992945,24.08658629,1.2333333333333334,1.837837837837838,1.1358305984617034,289.1081081081081,189.00536321268652,37
1160,Male,1.611794947,63.48575664,24.43749693,1.2,1.6944444444444444,0.9039640828595665,271.0,160.92346351949772,36
1161,Male,1.6570210580000002,73.47638016,26.76034434,0.7333333333333333,1.2727272727272727,0.30767785899150885,191.8181818181818,66.3806386009269,22
1162,Male,1.8034493969999998,87.72746884,26.97290216,0.5666666666666667,1.2941176470588236,0.3345861523497183,212.94117647058823,69.29419989303136,17
1163,Male,1.766245261,82.38483569,26.40859282,0.7333333333333333,1.2727272727272727,0.30767785899150885,187.22727272727272,63.27938539586282,22
1164,Male,1.824950245,88.55448002,26.589396500000003,0.7,1.1428571428571428,0.1527207096642424,154.76190476190476,44.9801813608786,21
