ID,Gender,Height,Weight,BMI,Workout Par Rate,Average Workout Time,STD Workout Time,Average Calories Burnt,STD Calories Burnt,Number of Sessions
1165,Male,1.7746718330000002,81.92969233,26.01388471,0.9,1.2222222222222223,0.2456759103966963,211.33333333333334,70.85213258158166,27
1166,Male,1.760035546,76.20959324,24.60179333,1.2,1.1666666666666667,0.180020574955774,200.36111111111111,70.75068798833722,36
1167,Male,1.642496891,67.77613929,25.12278109,1.0666666666666667,1.28125,0.31835338376264355,222.09375,92.77651623181013,32
1168,Male,1.674667335,70.82707082,25.25469818,1.1666666666666667,1.1428571428571428,0.15272070966424248,191.14285714285714,67.31169393160219,35
1169,Male,1.6442543790000002,67.58613248,24.99882412,1.1,1.121212121212121,0.1283482476375106,197.0,62.009285717153,33
1170,Male,1.8362864819999998,84.62411757,25.09650697,1.0666666666666667,1.21875,0.24149346118865206,217.9375,81.44844081222297,32
1171,Male,1.827171519,82.01468492,24.56591736,1.1333333333333333,1.2647058823529411,0.2976859665203225,221.35294117647058,87.29562447985525,34
1172,Male,1.6454776080000002,67.22507131,24.82831909,1.1,1.2424242424242424,0.27021596558676986,223.0,86.46877173204489,33
1173,Male,1.786248737,78.48323576,24.59761674,1.1,1.303030303030303,0.3459101598133585,236.6969696969697,101.47122660296688,33
1174,Male,1.792103192,80.55898411,25.08348956,1.1,1.303030303030303,0.3459101598133585,221.4848484848485,95.64987026679496,33
1175,Male,1.6942207669999998,70.15913531,24.44242135,1.1333333333333333,1.3235294117647058,0.3722035975288709,232.3235294117647,100.06114111443836,34
1176,Male,1.713975535,72.50476071,24.6806894,1.1,1.2424242424242424,0.27021596558676986,212.24242424242425,83.52332894802328,33
1177,Male,1.610730513,65.00427868,25.055101800000003,1.0666666666666667,1.3125,0.358013726168425,237.1875,101.15458105087542,32
1178,Male,1.64506476,67.84037901,25.06814899,1.0,1.4333333333333333,0.518794899886408,262.6666666666667,122.45758146909183,30
1179,Female,1.716566536,72.66745641,24.66145381,1.1,1.303030303030303,0.3459101598133585,234.12121212121212,97.6882696352041,33
1180,Male,1.7429000080000001,76.11277779,25.05605123,1.0,1.4,0.4732863826479694,252.8,120.44236242562941,30
1181,Male,1.8188199790000001,83.18397275,25.14549709,1.3333333333333333,1.0,0.0,175.55,59.51804348262802,40
1182,Male,1.653984116,67.26789018,24.58924179,1.3333333333333333,1.0,0.0,178.125,65.99097949720098,40
1183,Male,1.91023173,92.85898198,25.44789177,1.3,1.0,0.0,163.43589743589743,53.88296665913525,39
1184,Male,1.730770995,74.30148855,24.80380437,1.3333333333333333,1.0,0.0,177.55,62.62305885215126,40
1185,Male,1.948429805,95.4055772,25.13067967,1.3,1.0,0.0,178.92307692307693,64.32823865122099,39
1186,Male,1.8716039119999999,90.62976019,25.87277085,1.0,1.2333333333333334,0.25912959720600853,217.23333333333332,86.1687519627319,30
1187,Male,1.7826621669999998,81.619113,25.68347449,1.0,1.2666666666666666,0.3001234313979401,228.53333333333333,87.391712464097,30
1188,Male,1.834234669,83.37181166,24.78046452,1.1333333333333333,1.2058823529411764,0.2260849185435315,207.0,76.69707410632161,34
1189,Male,1.7372431659999998,73.01647438,24.19355204,1.1666666666666667,1.2571428571428571,0.28831469687042804,228.4,90.59035584116319,35
1190,Male,1.828322646,81.36151308,24.33959455,1.1666666666666667,1.2285714285714286,0.2533507231512924,224.9142857142857,83.2562704981401,35
1191,Male,1.710203104,73.63700518,25.17681198,1.3,1.205128205128205,0.2251863208795017,212.66666666666666,80.50379120799467,39
1192,Male,1.7335966459999999,75.93161935,25.26542139,1.3666666666666667,1.1951219512195121,0.21331050404297397,196.390243902439,78.5389105519285,41
1193,Male,1.930942226,95.76710652,25.68489569,1.3,1.2307692307692308,0.2560154751808751,204.84615384615384,81.84390985489893,39
1194,Male,1.882255795,87.58117884,24.72028655,1.3,1.1025641025641026,0.10769543841916261,182.25641025641025,63.510352924592915,39
1195,Male,1.729520909,73.73311311,24.64966023,1.5,1.2666666666666666,0.3001234313979401,205.11111111111111,89.13999716541507,45
1196,Male,1.7044302,66.9664818,23.05149209,1.0333333333333334,2.774193548387097,2.955080896517823,460.51612903225805,501.6869774095593,31
1197,Female,1.678206115,61.87033911,21.968069699999997,1.3,2.2564102564102564,1.8872981124995751,374.0,325.0180271134479,39
1198,Male,1.739439634,69.14941763,22.85439893,1.0333333333333334,2.6451612903225805,2.6756823973516437,454.0,470.4869131908676,31
1199,Female,1.5603737780000002,53.34795031,21.91091182,1.2,2.4444444444444446,2.258348328803875,417.80555555555554,397.75853633026395,36
1200,Female,1.681798425,62.63056094,22.14309987,1.0,3.2,3.935479640399626,554.0,691.8319160027239,30
1201,Female,1.584568767,54.71294241,21.79053478,1.5666666666666667,1.9148936170212767,1.2660268705928326,350.17021276595744,251.0162022559829,47
1202,Male,1.68336796,62.67227202,22.11654715,1.4666666666666666,1.8636363636363635,1.1789937641981107,332.22727272727275,227.7906851963198,44
1203,Male,1.772982595,70.24090659,22.34504142,1.3666666666666667,2.0,1.4142135623730951,368.8536585365854,278.9023345099893,41
1204,Male,1.73176013,68.92025083,22.9811298,1.2666666666666666,2.026315789473684,1.4609473825918062,362.1578947368421,277.65324553441707,38
1205,Female,1.693036575,64.52656142,22.51157295,1.3333333333333333,2.0,1.4142135623730951,366.775,275.3042407955242,40
1206,Male,1.7603411340000001,76.13096557,24.56787894,1.0,2.0,1.4142135623730951,376.53333333333336,278.8265888803768,30
1207,Male,1.757600181,72.53203704,23.47954613,1.1,1.9090909090909092,1.256089599468651,386.8181818181818,267.6526515809661,33
1208,Male,1.8412372469999998,80.60828293,23.7771702,1.1,1.9090909090909092,1.256089599468651,361.93939393939394,251.76935244111175,33
1209,Male,1.5927575390000002,60.875667500000006,23.99630632,1.0666666666666667,1.9375,1.3049447725382863,365.53125,261.1710891917209,32
1210,Female,1.7006943030000001,66.60713194,23.02863625,1.1333333333333333,1.8823529411764706,1.2105782480647673,392.0,263.8574704378907,34
1211,Male,1.7911028359999999,74.59179636,23.25144902,1.0666666666666667,1.9375,1.3049447725382863,417.90625,292.67920431452524,32
1212,Male,1.625293285,61.285416500000004,23.20030316,1.0666666666666667,1.9375,1.3049447725382863,411.28125,286.41242481324434,32
1213,Female,1.5773786109999999,59.04007648,23.72875849,1.1333333333333333,1.8823529411764706,1.2105782480647673,349.3529411764706,241.49717389440048,34
1214,Female,1.694794502,66.76866635,23.24548483,1.2,1.8333333333333333,1.1283386673105493,362.3333333333333,239.41707758018646,36
1215,Male,1.717025375,72.15894756,24.47579256,1.0666666666666667,1.9375,1.3049447725382863,345.78125,242.1884373721779,32
1216,Male,1.835027203,89.66844644,26.62898615,0.13333333333333333,1.0,0.0,110.75,2.277608394786075,4
1217,Male,1.82132637,90.64166614,27.32450662,0.0,0.0,0.0,0.0,0.0,0
1218,Male,1.634074662,72.04828423,26.98235496,0.03333333333333333,1.0,0.0,114.0,0.0,1
1219,Male,1.649256092,73.50962355,27.02514327,0.0,0.0,0.0,0.0,0.0,0
1220,Male,1.6249478730000002,70.17685822,26.57755672,0.13333333333333333,1.0,0.0,110.0,7.3484692283495345,4
1221,Male,1.7645660930000002,83.61055331,26.85253169,0.06666666666666667,1.0,0.0,108.0,3.0,2
1222,Male,1.679668299,75.96432323,26.925428399999998,0.0,0.0,0.0,0.0,0.0,0
1223,Male,1.714301702,77.81470358,26.47812054,0.1,1.0,0.0,109.66666666666667,4.9216076867444665,3
1224,Male,1.654010009,72.30853696,26.43098255,0.1,1.0,0.0,109.66666666666667,2.494438257849294,3
1225,Male,1.736009795,80.74600408,26.79271331,0.03333333333333333,1.0,0.0,106.0,0.0,1
1226,Male,1.774997615,83.76151106,26.585752399999997,0.13333333333333333,1.0,0.0,109.0,4.527692569068709,4
1227,Male,1.64419091,72.070797,26.65967427,0.13333333333333333,1.0,0.0,110.25,6.179603547154137,4
1228,Male,1.8749107969999999,93.91954033,26.71743358,0.03333333333333333,1.0,0.0,104.0,0.0,1
1229,Male,1.8751836259999999,96.57516144,27.464888399999996,0.0,0.0,0.0,0.0,0.0,0
1230,Male,1.757176092,83.28813556,26.97444818,0.13333333333333333,1.0,0.0,108.25,3.960744879438715,4
1231,Male,1.77833948,85.0509968,26.89366976,0.13333333333333333,1.0,0.0,110.0,6.041522986797286,4
1232,Female,1.58780231,56.60633936,22.452888100000003,1.4333333333333333,1.0,0.0,173.30232558139534,64.25549832005906,43
1233,Female,1.682740251,62.85976565,22.19926479,1.4,1.0,0.0,174.57142857142858,61.956260630323044,42
1234,Female,1.624553397,60.17303983,22.79995399,1.3333333333333333,1.0,0.0,182.925,62.35438537103866,40
1235,Female,1.501266855,50.76019736,22.52202878,1.2666666666666666,1.0,0.0,182.68421052631578,61.92104703961323,38
1236,Female,1.7185758759999998,65.74384621,22.25961691,1.3333333333333333,1.0,0.0,189.2,67.16293620740535,40
1237,Female,1.591835998,58.38679841,23.04188573,1.3666666666666667,1.0,0.0,171.390243902439,58.415616876503684,41
1238,Male,1.839425242,79.57189128,23.51772981,1.3,1.0,0.0,178.53846153846155,63.62302685624981,39
1239,Male,1.80836271,75.7466714,23.1628752,1.2333333333333334,1.0,0.0,185.8108108108108,62.032179024097815,37
1240,Male,1.7396828359999998,70.39625396,23.25998294,1.2333333333333334,1.0,0.0,177.21621621621622,55.90587414629484,37
1241,Male,1.7423805469999998,73.15562498,24.09692898,1.0666666666666667,1.0,0.0,197.0625,58.774429761163994,32
1242,Male,1.756863042,75.91614085,24.59565026,1.0,1.0,0.0,202.96666666666667,58.479331581527354,30
1243,Male,1.7172900269999998,73.01202911,24.75751908,1.0,1.0,0.0,196.66666666666666,55.490739968234536,30
1244,Male,1.8119947509999998,81.97736881,24.96779007,1.0,1.0,0.0,195.13333333333333,56.93372365205783,30
1245,Male,1.7022813209999998,71.41327845,24.6442896,1.1,1.0,0.0,180.6969696969697,52.73805184143025,33
1246,Male,1.742167469,70.46600555,23.216666,1.0666666666666667,1.21875,0.24149346118865206,220.28125,81.495642609923,32
1247,Male,1.7111931390000001,71.70015153,24.48623497,1.0,1.1333333333333333,0.1419441726459672,188.6,66.64709045912406,30
1248,Female,1.68685945,65.1287051,22.88835846,1.2,1.2222222222222223,0.24567591039669634,207.47222222222223,79.63192341657535,36
1249,Female,1.656857129,65.2460493,23.76753261,1.0,1.2666666666666666,0.3001234313979401,226.5,89.88168148553223,30
1250,Male,1.702609043,63.52239442,21.91275529,1.2666666666666666,1.3421052631578947,0.3963264392516854,240.60526315789474,107.4768865626962,38
1251,Male,1.776437272,69.07778257,21.8896408,1.7333333333333334,1.0,0.0,179.0,72.29400443275415,52
1252,Male,1.689088567,66.29060373,23.23523822,1.3666666666666667,1.0,0.0,166.65853658536585,64.8050019734993,41
1253,Female,1.668963502,63.34921920000001,22.74299142,1.3333333333333333,1.0,0.0,176.575,65.63417078778402,40
1254,Female,1.671793294,63.93544907,22.87581429,1.2666666666666666,1.0,0.0,191.92105263157896,61.10361414883625,38
1255,Male,1.700513278,66.74913798,23.08264683,1.3,1.0,0.0,183.74358974358975,61.24842978572026,39
1256,Male,1.8368473580000002,80.11585773,23.74500967,1.2,1.0,0.0,177.08333333333334,58.902167004090586,36
1257,Male,1.70805005,68.30833406,23.4138326,1.3333333333333333,1.0,0.0,171.35,58.977347346248116,40
1258,Female,1.707391739,68.52311132,23.50556649,1.2333333333333334,1.0,0.0,187.1891891891892,58.56151205303002,37
1259,Female,1.672794902,65.71927778,23.48590986,1.2666666666666666,1.0,0.0,175.52631578947367,59.799549743994625,38
1260,Female,1.6670173240000001,64.06834354,23.05490141,1.3666666666666667,1.0,0.0,173.9512195121951,66.4500366934554,41
1261,Male,1.733409329,70.67460691,23.52129031,1.0,1.0,0.0,222.13333333333333,59.51791513672352,30
1262,Male,1.77992756,74.66446083,23.56727003,1.0333333333333334,1.0,0.0,197.32258064516128,51.54101848905062,31
1263,Female,1.650817322,61.65985018,22.62582535,1.1666666666666667,1.0,0.0,194.97142857142856,60.80389353806016,35
1264,Female,1.574730914,60.04126127,24.21235874,1.0,1.0,0.0,192.7,56.76040286443827,30
1265,Male,1.652457277,63.96586059,23.42544055,1.1,1.0,0.0,196.06060606060606,55.680331870494875,33
1266,Male,1.688370392,70.13230959999999,24.60269521,1.0,1.0,0.0,200.93333333333334,58.749713947294154,30
1267,Male,1.7746243730000002,75.38620811,23.93751236,1.0666666666666667,1.0,0.0,208.4375,59.541969179310826,32
1268,Male,1.724304751,70.89475393,23.84438086,1.0666666666666667,1.0,0.0,196.03125,66.24220915275622,32
1269,Male,1.7205696719999999,72.32299193,24.43047197,1.0,1.0,0.0,208.83333333333334,59.88771901557854,30
1270,Female,1.667189641,66.00491739,23.74686512,1.1333333333333333,1.0,0.0,197.5,63.20705936002067,34
1271,Male,1.708453809,66.57673649,22.80951338,1.3,1.0,0.0,191.82051282051282,64.57469211134868,39
1272,Female,1.680414563,65.11383126,23.05899507,1.2666666666666666,1.0,0.0,183.6578947368421,63.48488270769642,38
1273,Male,1.701720822,66.95378555,23.12056865,1.3666666666666667,1.0,0.0,169.85365853658536,60.569074043752295,41
1274,Male,1.6948930709999999,63.2827418,22.02929907,1.5333333333333334,1.0,0.0,182.5,71.42181800372013,46
1275,Male,1.6815396319999998,64.6997202,22.88169474,1.3333333333333333,1.0,0.0,188.375,67.00062966122036,40
1276,Female,1.631064176,59.19184635,22.24947608,1.5,1.0,0.0,177.53333333333333,69.39087355937619,45
1277,Male,1.7226557690000002,68.63336289,23.12801035,1.2,1.0,0.0,174.02777777777777,54.30034075558678,36
1278,Male,1.683075629,66.07548849,23.32561589,1.4,1.0,0.0,169.0952380952381,64.43151015717223,42
1279,Female,1.6438625709999999,60.52715831,22.3985173,1.4333333333333333,1.0,0.0,176.13953488372093,64.39109478923122,43
1280,Male,1.678690505,65.43163816,23.21916113,1.3333333333333333,1.0,0.0,173.1,61.22327988600415,40
1281,Male,1.735542579,72.24756103,23.98571366,1.1,1.0,0.0,193.03030303030303,60.229100410613874,33
1282,Male,1.768857521,75.49460807,24.12849476,1.1666666666666667,1.0,0.0,181.6,63.23434871288592,35
1283,Male,1.6578667759999999,68.44531554,24.90258742,1.0,1.0,0.0,193.4,59.333295880137996,30
1284,Male,1.82501868,78.49964479,23.56856079,1.1666666666666667,1.0,0.0,189.65714285714284,58.35259468200577,35
1285,Male,1.7190953430000002,71.94531986,24.3445987,1.1333333333333333,1.0,0.0,179.73529411764707,51.81772852624261,34
1286,Female,1.589519074,57.8701809,22.90463378,1.1,1.2727272727272727,0.3076778589915088,220.36363636363637,89.26073934984653,33
1287,Female,1.5091852780000001,50.49657798,22.17056843,1.1,1.2727272727272727,0.3076778589915088,228.4848484848485,89.36513053089692,33
1288,Female,1.710101991,65.33832405,22.34209866,1.0666666666666667,1.25,0.2795084971874737,217.96875,84.9606483472091,32
1289,Female,1.681107747,64.00666323,22.64822068,1.0,1.2666666666666666,0.3001234313979401,226.93333333333334,90.3289855452259,30
1290,Female,1.609954556,57.62062413,22.2305764,1.1333333333333333,1.2647058823529411,0.2976859665203225,228.88235294117646,91.59721817037898,34
1291,Male,1.6963879519999998,67.15184983,23.33499016,1.1,1.0,0.0,182.72727272727272,56.82790219882799,33
1292,Male,1.745817899,72.74280515,23.86668829,1.0,1.0,0.0,190.5,54.28551065124714,30
1293,Male,1.636052846,64.37054895,24.04875277,1.0,1.0,0.0,192.1,52.535289726684354,30
1294,Male,1.8336114190000001,78.76691076,23.42767565,1.0333333333333334,1.0,0.0,191.29032258064515,60.13972630916358,31
1295,Male,1.716230832,68.62645198,23.29915371,1.1666666666666667,1.0,0.0,178.62857142857143,58.69148671012601,35
1296,Female,1.626808069,58.92834379,22.26648168,1.3,1.0,0.0,184.46153846153845,57.06983852638807,39
1297,Female,1.6941107030000002,67.56131088,23.54043561,1.1666666666666667,1.0,0.0,177.74285714285713,56.01343862076715,35
1298,Male,1.714762167,66.83889976,22.73115516,1.4666666666666666,1.0,0.0,171.5681818181818,63.08162018991842,44
1299,Female,1.61855251,57.82434758,22.07278607,1.5666666666666667,1.0,0.0,183.10638297872342,68.03416977614941,47
1300,Male,1.794269464,73.92715952,22.96300326,1.3,1.0,0.0,173.97435897435898,57.57692164956692,39
1301,Male,1.71819874,69.89411867,23.67521003,1.3333333333333333,1.0,0.0,173.275,68.5273622358252,40
1302,Male,1.7694586209999998,71.92940102,22.97341838,1.3,1.0,0.0,187.35897435897436,61.75820808293199,39
1303,Female,1.721708019,65.83873143,22.21071042,1.4666666666666666,1.0,0.0,182.5,64.66715479353417,44
1304,Female,1.608567298,58.9911334,22.79860477,1.4,1.0,0.0,178.85714285714286,65.91754280143937,42
1305,Male,1.8054070469999999,76.55769692,23.48759738,1.2333333333333334,1.0,0.0,180.32432432432432,62.141970868828906,37
1306,Male,1.8425999990000002,85.37976151,25.14738346,1.0,1.0,0.0,187.6,54.72208573023023,30
1307,Male,1.813640828,80.68057505,24.5282417,1.0333333333333334,1.0,0.0,190.80645161290323,57.16948168206569,31
1308,Male,1.754876638,74.86592599,24.31033904,1.0666666666666667,1.0,0.0,197.5625,64.05804862583624,32
1309,Male,1.712499554,71.12283538,24.25203173,1.0333333333333334,1.0,0.0,200.0,66.04055450031956,31
1310,Male,1.723356097,71.51199572,24.07846784,1.0,1.0,0.0,222.76666666666668,59.47810988553314,30
1311,Male,1.73449086,69.17428953,22.99326666,1.1,1.0,0.0,207.66666666666666,53.51842880935708,33
1312,Female,1.598566519,58.64165747,22.94799842,1.0666666666666667,1.0,0.0,202.875,59.797444552422135,32
1313,Male,1.795087778,77.13431241,23.93735895,1.0,1.0,0.0,196.5,52.6477286626245,30
1314,Male,1.675373276,65.22481543,23.23751545,1.0333333333333334,1.0,0.0,208.83870967741936,56.67399515974965,31
1315,Female,1.675944795,65.24366655,23.22838102,1.1,1.0,0.0,201.33333333333334,64.7099199302065,33
1316,Male,1.72654814,69.8732817,23.43979219,1.0333333333333334,1.2580645161290323,0.28945412946037385,222.67741935483872,85.07428232713589,31
1317,Female,1.587573656,58.7268466,23.3006971,1.0333333333333334,1.3225806451612903,0.37097905244486756,246.16129032258064,103.57637077665643,31
1318,Female,1.514838514,51.71538805,22.53653329,1.1333333333333333,1.2647058823529411,0.2976859665203225,228.38235294117646,87.80468325080079,34
1319,Male,1.814670124,75.36421995,22.88599665,1.1666666666666667,1.2571428571428571,0.28831469687042804,220.54285714285714,91.92870719746409,35
1320,Male,1.7572279480000002,69.81161441,22.60848585,1.1666666666666667,1.2571428571428571,0.28831469687042804,216.14285714285714,89.74024387231401,35
1321,Male,1.749046294,68.8265047,22.49847625,1.2666666666666666,1.0,0.0,177.5,55.97967206237034,38
1322,Female,1.610081642,60.71768571,23.42175391,1.2333333333333334,1.0,0.0,178.35135135135135,66.38960200912946,37
1323,Female,1.5934649180000002,59.82062451,23.55949244,1.2,1.0,0.0,177.63888888888889,60.19696964400274,36
1324,Male,1.7244871869999998,65.76174010000001,22.11328955,1.4666666666666666,1.0,0.0,179.86363636363637,68.08804157088584,44
1325,Female,1.6466974419999998,63.69364463,23.48921368,1.3666666666666667,1.0,0.0,166.34146341463415,57.691614877092064,41
1326,Male,1.821211344,78.38078285,23.63137017,1.1333333333333333,1.0,0.0,198.11764705882354,63.06148479897934,34
1327,Male,1.616559113,64.30694941,24.60790987,1.1333333333333333,1.0,0.0,172.3235294117647,60.29180052936439,34
1328,Male,1.8082819380000001,79.58529593,24.3388776,1.1,1.0,0.0,196.1818181818182,63.28744168855377,33
1329,Male,1.646138985,65.91310312,24.32421077,1.0333333333333334,1.0,0.0,199.16129032258064,55.89223315781296,31
1330,Female,1.7013636019999998,69.85250456,24.13168832,1.2,1.0,0.0,175.41666666666666,60.977853447879845,36
1331,Male,1.7296439819999998,68.09191956,22.76051776,1.3666666666666667,1.0,0.0,180.4390243902439,62.76866111811198,41
1332,Female,1.6551707230000001,63.68327066,23.245546899999997,1.3,1.0,0.0,178.46153846153845,63.151769227848995,39
1333,Female,1.684072741,65.65917512,23.15121188,1.3333333333333333,1.0,0.0,182.75,66.38175577671926,40
1334,Male,1.7169198280000002,66.20880025,22.46030689,1.4333333333333333,1.0,0.0,183.1860465116279,67.95800885908048,43
1335,Male,1.6866171419999998,67.20756515,23.62572486,1.2666666666666666,1.0,0.0,179.3421052631579,61.24638606558091,38
1336,Female,1.621883565,59.1935308,22.50271395,1.4333333333333333,1.0,0.0,169.11627906976744,61.73808492608695,43
1337,Female,1.6512233490000001,61.31082588,22.48668956,1.3,1.0,0.0,178.05128205128204,60.7385944629171,39
