ID,Gender,Height,Weight,BMI,Workout Par Rate,Average Workout Time,STD Workout Time,Average Calories Burnt,STD Calories Burnt,Number of Sessions
1338,Female,1.715001222,66.36419839999999,22.56342301,1.3,1.0,0.0,179.02564102564102,61.94434523538343,39
1339,Male,1.763052766,72.03887253,23.17588282,1.2666666666666666,1.0,0.0,177.05263157894737,62.575826578816844,38
1340,Male,1.74622223,68.93636963,22.6073357,1.3666666666666667,1.0,0.0,175.9512195121951,61.573652592929236,41
1341,Male,1.742270723,71.84144721,23.66703183,1.1666666666666667,1.0,0.0,167.54285714285714,57.72810301361911,35
1342,Female,1.592655905,56.50227531,22.27522115,1.3333333333333333,1.0,0.0,176.925,62.7835119677133,40
1343,Female,1.7223654659999998,65.60477493,22.11489245,1.3666666666666667,1.0,0.0,185.02439024390245,63.4636396014085,41
1344,Male,1.8048607769999998,76.77327831,23.56799688,1.1333333333333333,1.0,0.0,164.94117647058823,52.50598911299132,34
1345,Female,1.547659189,54.26543062,22.65544476,1.3666666666666667,1.0,0.0,166.14634146341464,56.23450940117393,41
1346,Male,1.70156998,68.89993019,23.79683242,1.0,1.0,0.0,205.46666666666667,51.92605854053969,30
1347,Male,1.807363759,76.42314954,23.39557873,1.1333333333333333,1.0,0.0,195.35294117647058,64.01419068453916,34
1348,Male,1.682842266,67.58711355,23.86585935,1.0,1.0,0.0,205.23333333333332,57.26120462892442,30
1349,Male,1.8749907780000001,79.27236529999999,22.54880572,1.1,1.0,0.0,209.21212121212122,64.78671654710558,33
1350,Male,1.720208631,69.88025329,23.61523251,1.0,1.0,0.0,212.23333333333332,63.67662225826856,30
1351,Female,1.6103059530000001,56.91176863,21.94751151,1.0333333333333334,1.967741935483871,1.3575118567216797,371.0967741935484,269.3188052190517,31
1352,Female,1.5304212959999999,50.93773877,21.74791673,1.1,1.9090909090909092,1.256089599468651,398.6060606060606,276.4116180376515,33
1353,Female,1.6438166280000002,59.40327198,21.98384374,1.0,2.0,1.4142135623730951,396.5,289.11606665835785,30
1354,Female,1.6732328269999999,60.70165544,21.681423000000002,1.1666666666666667,1.8571428571428572,1.1680888180615672,402.8,267.31783116197624,35
1355,Female,1.584853929,56.76779051,22.60078425,1.0,2.0,1.4142135623730951,350.7,257.72019711307064,30
1356,Female,1.606464689,56.07551437,21.72855761,1.0666666666666667,1.9375,1.3049447725382863,401.53125,279.5386998334754,32
1357,Female,1.80651893,71.45829692,21.89614336,1.0,2.0,1.4142135623730951,401.46666666666664,294.4861060672755,30
1358,Female,1.5889626419999998,55.27367514,21.8922787,1.0,2.0,1.4142135623730951,407.1333333333333,299.70563335824477,30
1359,Male,1.7159237019999998,64.36591745,21.8604963,1.1,1.9090909090909092,1.256089599468651,359.3333333333333,252.93050109434876,33
1360,Female,1.547012373,52.36573899,21.88062194,1.1333333333333333,1.8823529411764706,1.2105782480647673,354.29411764705884,242.1364899975151,34
1361,Female,1.662663575,60.33461868,21.82517864,1.1,2.090909090909091,1.5774519392317563,384.1515151515151,300.40135575389166,33
1362,Female,1.626087595,57.30615745,21.67271977,1.1333333333333333,2.1470588235294117,1.6807675763881142,441.61764705882354,356.53502966950805,34
1363,Female,1.609980561,56.49730762,21.79648622,1.0666666666666667,2.15625,1.6978577523649103,397.0,323.4644010552011,32
1364,Female,1.5920388719999998,55.40639961,21.86012269,1.0,2.2333333333333334,1.8431354123200356,444.8,376.08027866401085,30
1365,Female,1.5451371390000002,51.76798233,21.68338975,1.1333333333333333,2.235294117647059,1.8468758862969923,425.9117647058824,367.5935915446261,34
1366,Female,1.680265809,61.25158051,21.69508315,1.4333333333333333,1.697674418604651,0.9090337367981457,330.06976744186045,193.92340444711124,43
1367,Male,1.7196226630000002,64.65758038,21.86518358,1.2,1.8333333333333333,1.1283386673105493,336.30555555555554,217.5615136394261,36
1368,Female,1.698005904,62.54513223,21.69277558,1.4666666666666666,1.6818181818181819,0.8842154515095315,322.1363636363636,189.40842625035347,44
1369,Male,1.814029034,73.01035522,22.18686772,1.2,1.8333333333333333,1.1283386673105493,323.4166666666667,212.30330493668018,36
1370,Female,1.624406024,57.15439497,21.66009959,1.6,1.625,0.7967217989988726,318.2916666666667,181.07200850939108,48
1371,Female,1.598638966,55.03763384,21.53569866,0.0,0.0,0.0,0.0,0.0,0
1372,Female,1.6947247140000001,60.24817343,20.97710534,0.1,1.0,0.0,105.33333333333333,3.858612300930075,3
1373,Female,1.573890014,45.80138496,18.48969941,0.1,1.0,0.0,114.33333333333333,8.956685895029603,3
1374,Female,1.64322946,55.02209652,20.37702179,0.06666666666666667,1.0,0.0,109.5,7.5,2
1375,Female,1.61892785,52.88332243,20.17733219,0.06666666666666667,1.0,0.0,108.0,8.0,2
1376,Female,1.499756487,42.77621712,19.01782633,0.06666666666666667,1.0,0.0,105.0,2.0,2
1377,Male,1.73980895,62.65076398,20.69775538,0.03333333333333333,1.0,0.0,113.0,0.0,1
1378,Female,1.6767941709999998,58.26904979,20.72423101,0.13333333333333333,1.0,0.0,108.5,3.2015621187164243,4
1379,Male,1.8852178419999999,93.82036664,26.39818348,0.0,0.0,0.0,0.0,0.0,0
1380,Male,1.803448201,85.21451095,26.20029673,0.0,0.0,0.0,0.0,0.0,0
1381,Female,1.540209908,47.25758983,19.92102786,0.1,1.0,0.0,110.33333333333333,6.18241233033047,3
1382,Female,1.606679379,49.97667872,19.36016041,0.23333333333333334,1.0,0.0,110.85714285714286,7.059513771774763,7
1383,Female,1.6515801490000002,56.55323816,20.73281003,0.13333333333333333,1.0,0.0,105.25,3.766629793329841,4
1384,Female,1.629685517,56.14908777,21.14146569,0.03333333333333333,1.0,0.0,100.0,0.0,1
1385,Female,1.627731354,51.89412465,19.586314899999998,0.03333333333333333,1.0,0.0,117.0,0.0,1
1386,Female,1.6010377219999998,49.54012427,19.32653346,0.13333333333333333,1.0,0.0,109.0,7.582875444051551,4
1387,Female,1.60837288,52.68771546,20.3674137,0.13333333333333333,1.0,0.0,109.0,1.224744871391589,4
1388,Female,1.6876342119999999,59.12379411,20.75896296,0.13333333333333333,1.0,0.0,112.0,3.5355339059327378,4
1389,Female,1.6213573069999998,54.55352398,20.75225731,0.0,0.0,0.0,0.0,0.0,0
1390,Female,1.588191612,47.76039985,18.93486261,0.16666666666666666,1.0,0.0,109.8,6.013318551349163,5
1391,Female,1.469418326,39.39059446,18.24322571,0.23333333333333334,1.0,0.0,108.57142857142857,6.321327682810739,7
1392,Female,1.7446219369999998,64.10492083,21.06147147,0.1,1.0,0.0,109.66666666666667,5.436502143433363,3
1393,Female,1.594309067,54.07139364,21.27269587,0.03333333333333333,1.0,0.0,117.0,0.0,1
1394,Female,1.583142223,46.43086836,18.5253722,0.13333333333333333,1.0,0.0,114.5,8.674675786448736,4
1395,Female,1.688679298,56.26570619,19.7310145,0.2,1.0,0.0,106.5,1.9790570145063195,6
1396,Female,1.614713668,53.11632574,20.37215552,0.06666666666666667,1.0,0.0,110.5,5.5,2
1397,Female,1.650727202,52.94564409,19.4303051,0.13333333333333333,1.0,0.0,113.0,5.612486080160912,4
1398,Female,1.524295903,45.89186473,19.75136615,0.16666666666666666,1.0,0.0,111.2,7.547184905645283,5
1399,Female,1.559759284,51.33854049,21.10223034,0.03333333333333333,1.0,0.0,104.0,0.0,1
1400,Female,1.59085916,49.51671372,19.56538274,0.13333333333333333,1.0,0.0,110.75,5.539629951540085,4
1401,Female,1.6528203000000001,55.86671196,20.45040133,0.13333333333333333,1.0,0.0,111.0,5.244044240850758,4
1402,Female,1.6563014969999998,57.06698996,20.80205197,0.06666666666666667,1.0,0.0,109.5,7.5,2
1403,Female,1.601234021,48.70132071,18.99464237,0.03333333333333333,1.0,0.0,113.0,0.0,1
1404,Female,1.489892292,46.22627664,20.82471984,0.16666666666666666,1.0,0.0,104.4,4.317406628984581,5
1405,Female,1.656681048,56.64648123,20.63930788,0.16666666666666666,1.0,0.0,110.4,7.310266752998826,5
1406,Female,1.716671941,61.65684479,20.92216773,0.06666666666666667,1.0,0.0,110.5,4.5,2
1407,Female,1.587760702,54.30505926,21.54121496,0.0,0.0,0.0,0.0,0.0,0
1408,Female,1.587357167,51.3552348,20.38146535,0.06666666666666667,1.0,0.0,110.0,10.0,2
1409,Female,1.5992856000000002,54.56856088,21.33489189,0.0,0.0,0.0,0.0,0.0,0
1410,Female,1.527664219,45.13453211,19.33985132,0.1,1.0,0.0,111.0,7.2571803523590805,3
1411,Female,1.5862875509999999,50.03524571,19.8843869,0.16666666666666666,1.0,0.0,110.0,6.957010852370434,5
1412,Female,1.499646429,43.87753024,19.51032117,0.1,1.0,0.0,113.33333333333333,5.436502143433364,3
1413,Female,1.593250406,53.81534097,21.20010542,0.0,0.0,0.0,0.0,0.0,0
1414,Male,1.899802526,94.4313627,26.16371053,0.0,0.0,0.0,0.0,0.0,0
1415,Male,1.7545347480000002,80.16442744,26.04100541,0.0,0.0,0.0,0.0,0.0,0
1416,Female,1.655616989,57.69731593,21.04921295,0.03333333333333333,1.0,0.0,100.0,0.0,1
1417,Female,1.524679444,41.96682916,18.05298688,0.06666666666666667,1.0,0.0,116.0,2.0,2
1418,Female,1.614760595,52.94684119,20.30597138,0.16666666666666666,1.0,0.0,109.4,4.079215610874228,5
1419,Female,1.642888429,55.14077888,20.42945375,0.06666666666666667,1.0,0.0,107.0,5.0,2
1420,Female,1.4677852130000002,43.37422301,20.13291647,0.06666666666666667,1.0,0.0,117.0,1.0,2
1421,Female,1.604813144,55.11364751,21.39982437,0.0,0.0,0.0,0.0,0.0,0
1422,Female,1.524962046,46.89295328,20.16459553,0.16666666666666666,1.0,0.0,113.2,6.337191807101943,5
1423,Female,1.5546401109999999,51.62746269,21.36097363,0.0,0.0,0.0,0.0,0.0,0
1424,Male,1.730858433,78.07626698,26.06129209,0.0,0.0,0.0,0.0,0.0,0
1425,Female,1.6500049140000002,54.41367151,19.98653716,0.16666666666666666,1.0,0.0,107.6,4.5431266766402185,5
1426,Female,1.518238241,44.99171058,19.51877929,0.13333333333333333,1.0,0.0,105.5,3.2015621187164243,4
1427,Female,1.7056799969999998,60.49195875,20.79230009,0.03333333333333333,1.0,0.0,103.0,0.0,1
1428,Female,1.6658851280000002,51.13897406,18.42730858,0.16666666666666666,1.0,0.0,108.0,8.648699324175862,5
1429,Female,1.541646305,46.60805986,19.6106294,0.06666666666666667,1.0,0.0,113.0,4.0,2
1430,Female,1.72134346,63.28408865,21.35794494,0.0,0.0,0.0,0.0,0.0,0
1431,Female,1.6671670230000002,54.15608597,19.48449016,0.13333333333333333,1.0,0.0,112.0,6.284902544988268,4
1432,Female,1.708688121,55.86852244,19.13557801,0.16666666666666666,1.0,0.0,112.6,4.923413450036469,5
1433,Female,1.5570943119999998,50.17576207,20.69493852,0.03333333333333333,1.0,0.0,115.0,0.0,1
1434,Male,1.749976334,79.74351669,26.039403600000004,0.0,0.0,0.0,0.0,0.0,0
1435,Female,1.614236587,55.69615006,21.37424597,0.03333333333333333,1.0,0.0,120.0,0.0,1
1436,Male,1.6801879519999998,60.55253391,21.44947117,0.0,0.0,0.0,0.0,0.0,0
1437,Female,1.564921205,52.01367195,21.23892658,0.0,0.0,0.0,0.0,0.0,0
1438,Female,1.652753472,57.89937954,21.19618753,0.1,1.0,0.0,105.33333333333333,7.542472332656507,3
1439,Female,1.5287851590000001,46.91798669,20.07457926,0.1,1.0,0.0,106.66666666666667,3.0912061651652345,3
1440,Male,1.8230809669999999,86.30918745,25.96839532,0.2,1.0,0.0,112.33333333333333,6.49786289653931,6
1441,Female,1.51248394,40.31346388,17.62254272,0.2,1.0,0.0,112.5,5.619905100029122,6
1442,Female,1.564073256,49.74294942,20.33374402,0.1,1.0,0.0,112.66666666666667,2.494438257849294,3
1443,Female,1.5723098080000002,53.18374219,21.51308263,0.0,0.0,0.0,0.0,0.0,0
1444,Female,1.5883840669999998,50.97754487,20.2054195,0.06666666666666667,1.0,0.0,111.0,10.0,2
1445,Female,1.559711855,50.74247757,20.85849272,0.06666666666666667,1.0,0.0,112.0,5.0,2
1446,Female,1.555320584,50.51148859,20.88095359,0.0,0.0,0.0,0.0,0.0,0
1447,Female,1.663438774,49.25054711,17.79907439,0.16666666666666666,1.0,0.0,110.0,4.857983120596447,5
1448,Female,1.543297089,46.39926525,19.48103511,0.06666666666666667,1.0,0.0,109.5,9.5,2
1449,Female,1.7202575080000002,62.65894591,21.17367101,0.06666666666666667,1.0,0.0,112.0,4.0,2
1450,Female,1.53929017,47.16387378,19.9052885,0.1,1.0,0.0,107.0,7.788880963698615,3
1451,Female,1.669483854,58.4736922,20.97954528,0.1,1.0,0.0,108.66666666666667,6.79869268479038,3
1452,Female,1.70578321,61.25837119,21.05318344,0.03333333333333333,1.0,0.0,109.0,0.0,1
1453,Male,1.73344698,78.45525313,26.10964114,0.0,0.0,0.0,0.0,0.0,0
1454,Female,1.635984158,56.66814462,21.172922399999997,0.1,1.0,0.0,116.66666666666667,3.681787005729087,3
1455,Female,1.663283597,56.41561329999999,20.39232315,0.16666666666666666,1.0,0.0,108.4,6.019966777316964,5
1456,Female,1.575024395,51.5667099,20.78714538,0.06666666666666667,1.0,0.0,116.5,1.5,2
1457,Female,1.5753106630000002,49.58474348,19.98092756,0.03333333333333333,1.0,0.0,100.0,0.0,1
1458,Female,1.542410606,47.18118294,19.83210531,0.13333333333333333,1.0,0.0,111.5,5.678908345800274,4
1459,Female,1.6000271169999998,52.07637145,20.34164309,0.06666666666666667,1.0,0.0,111.5,8.5,2
1460,Male,1.7604334330000002,80.52587931,25.98341681,0.0,0.0,0.0,0.0,0.0,0
1461,Female,1.689987385,55.87696416,19.56437042,0.13333333333333333,1.0,0.0,111.25,6.378675411086537,4
1462,Female,1.672882552,58.03436308,20.73740069,0.06666666666666667,1.0,0.0,111.0,2.0,2
1463,Female,1.614394006,54.00817468,20.72241785,0.13333333333333333,1.0,0.0,108.75,5.629165124598851,4
1464,Female,1.5194974769999998,49.58409514,21.47545756,0.0,0.0,0.0,0.0,0.0,0
1465,Female,1.6016967290000002,54.18656,21.12180377,0.0,0.0,0.0,0.0,0.0,0
1466,Female,1.491245582,39.23003945,17.64088645,0.2,1.0,0.0,112.0,7.767453465154029,6
1467,Male,1.670189665,73.00702152,26.17176708,0.0,0.0,0.0,0.0,0.0,0
1468,Female,1.5674049030000001,46.62172423,18.97692885,0.06666666666666667,1.0,0.0,102.5,2.5,2
1469,Female,1.538234487,48.49203663,20.49393417,0.0,0.0,0.0,0.0,0.0,0
1470,Female,1.7484533359999999,65.615021,21.46323497,0.0,0.0,0.0,0.0,0.0,0
1471,Female,1.6667733619999998,54.29605944,19.544079,0.1,1.0,0.0,111.66666666666667,5.734883511361751,3
1472,Female,1.634477206,52.63890667,19.70376067,0.1,1.0,0.0,114.66666666666667,5.557777333511022,3
1473,Female,1.5302549330000002,42.60776292,18.19538111,0.2,1.0,0.0,109.16666666666667,5.30461015427985,6
1474,Female,1.5866366490000001,51.67479735,20.52692137,0.13333333333333333,1.0,0.0,105.25,6.299801584177076,4
1475,Female,1.556768556,49.53073873,20.437449800000003,0.16666666666666666,1.0,0.0,108.4,5.4258639865002145,5
1476,Female,1.572127209,50.46024761,20.41615758,0.16666666666666666,1.0,0.0,111.4,4.923413450036469,5
1477,Female,1.653411276,49.05317748,17.94342544,0.06666666666666667,1.0,0.0,114.5,4.5,2
1478,Female,1.670848977,58.10949436,20.81482204,0.0,0.0,0.0,0.0,0.0,0
1479,Male,1.771111644,82.76532428,26.38496632,0.0,0.0,0.0,0.0,0.0,0
1480,Female,1.476703237,46.94189095,21.52653483,0.0,0.0,0.0,0.0,0.0,0
1481,Female,1.659862283,55.78401627,20.24723231,0.03333333333333333,1.0,0.0,119.0,0.0,1
1482,Female,1.638481345,57.45898309,21.40301389,0.0,0.0,0.0,0.0,0.0,0
1483,Female,1.616168124,52.41209485,20.06589081,0.06666666666666667,1.0,0.0,106.0,2.0,2
1484,Female,1.61788184,52.97398892,20.23806917,0.1,1.0,0.0,105.33333333333333,6.182412330330469,3
1485,Female,1.575632199,43.13662435,17.37546604,0.16666666666666666,1.0,0.0,108.2,5.844655678480984,5
1486,Female,1.572848211,53.13764917,21.47972475,0.0,0.0,0.0,0.0,0.0,0
1487,Female,1.671158725,56.90165586,20.37461932,0.06666666666666667,1.0,0.0,112.0,7.0,2
1488,Female,1.602993713,54.13052729,21.06583215,0.13333333333333333,1.0,0.0,109.25,3.031088913245535,4
1489,Male,1.783713053,83.49142724,26.24169627,0.0,0.0,0.0,0.0,0.0,0
1490,Female,1.5848585259999999,52.91812467,21.06800652,0.16666666666666666,1.0,0.0,109.0,2.6832815729997477,5
1491,Female,1.486312975,47.07674987,21.31012191,0.0,0.0,0.0,0.0,0.0,0
1492,Female,1.6374413209999998,56.63285872,21.12209508,0.06666666666666667,1.0,0.0,111.5,7.5,2
1493,Female,1.6707178740000002,54.39382673,19.48692778,0.13333333333333333,1.0,0.0,114.5,6.689544080129826,4
1494,Female,1.537246345,48.93291004,20.70685325,0.03333333333333333,1.0,0.0,107.0,0.0,1
1495,Female,1.621618239,52.67936808,20.0328766,0.03333333333333333,1.0,0.0,104.0,0.0,1
1496,Female,1.589058826,49.94343566,19.77873286,0.06666666666666667,1.0,0.0,111.0,5.0,2
1497,Female,1.518077238,45.16267389,19.59710457,0.1,1.0,0.0,115.0,6.531972647421808,3
1498,Female,1.6201419769999998,51.81677591,19.74077679,0.13333333333333333,1.0,0.0,107.75,2.947456530637899,4
1499,Female,1.612018949,51.29018624,19.73758397,0.16666666666666666,1.0,0.0,110.4,7.116178749862878,5
1500,Female,1.517902685,48.59573056,21.09163549,0.03333333333333333,1.0,0.0,120.0,0.0,1
1503960366,Female,1.523908061,52.59999847,22.64999962,0.8333333333333334,1.04,0.040792156108742324,143.96,40.28669338627831,25
1624580081,Female,1.6708153419999998,51.24263039,18.35585026,0.5,1.3333333333333333,0.3849001794597505,220.46666666666667,109.14134227043661,15
1644430081,Male,1.8166116330000002,61.90022676,18.75720211,0.3,1.1111111111111112,0.11712139482105115,144.55555555555554,32.527818631301365,9
1844505072,Male,1.7627635259999999,69.40136054,22.33468713,0.0,0.0,0.0,0.0,0.0,0
1927972279,Male,1.6757569909999999,133.5,47.54000092,0.0,0.0,0.0,0.0,0.0,0
2022484408,Male,1.732791466,64.55328798,21.49937165,1.0333333333333334,1.064516129032258,0.06656476833181876,160.58064516129033,39.79537807006805,31
2026352035,Male,1.721869444,65.44217687,22.07279344,0.13333333333333333,1.0,0.0,108.0,6.164414002968976,4
2320127002,Female,1.74498349,55.91836735,18.36419257,0.0,0.0,0.0,0.0,0.0,0
2347167796,Male,1.772923546,64.16780045,20.4144243,0.7333333333333333,1.0909090909090908,0.0949514487031078,157.8181818181818,40.91478380958188,22
2873212765,Female,1.6253523619999999,57.29999924,21.69000053,0.3333333333333333,1.0,0.0,129.6,28.22835453936343,10
3372868164,Male,1.7782575569999999,61.88662132,19.57074902,0.16666666666666666,1.0,0.0,109.8,9.15204895091804,5
3977333714,Male,1.7246634490000001,50.96145125,17.13298632,0.8,1.2916666666666667,0.3314835829128508,174.125,53.69405397519977,24
4020332650,Female,1.6962153919999998,54.72562358,19.02079737,0.1,1.0,0.0,113.33333333333333,3.0912061651652345,3
4057192912,Female,1.688849378,57.80045351,20.26513073,0.06666666666666667,1.0,0.0,109.5,7.5,2
4319703577,Male,1.6249965469999998,72.30000305,27.37999916,0.13333333333333333,1.0,0.0,118.0,14.089002803605371,4
4388161847,Female,1.717551435,51.76417234,17.54727859,0.7,1.0952380952380953,0.09967011780424459,142.14285714285714,34.53483755368029,21
4445114986,Male,1.73482347,56.96598639,18.928013800000002,0.4,1.0,0.0,133.16666666666666,22.97401914240422,12
4558609924,Female,1.5997684840000002,69.09999847,27.0,0.36666666666666664,1.0,0.0,138.54545454545453,23.891282686991758,11
4702921684,Male,1.70485141,55.53741497,19.10788396,0.23333333333333334,1.1428571428571428,0.15272070966424245,141.0,29.24038303442689,7
5553957443,Female,1.734315469,52.64852608,17.50370648,0.7,1.0952380952380953,0.09967011780424459,131.38095238095238,30.719050765037935,21
5577150313,Male,1.7998015459999999,90.69999695,28.0,0.23333333333333334,1.2857142857142858,0.32396954829362345,176.71428571428572,52.37407499687633,7
6117666160,Male,1.805689611,63.49206349,19.473017000000002,0.06666666666666667,1.0,0.0,111.0,5.0,2
6290855005,Female,1.688087376,58.73015873,20.60968387,0.1,1.3333333333333333,0.3849001794597504,161.66666666666666,47.79392492000692,3
6775888955,Male,1.743713487,64.83900227,21.32485416,0.36666666666666664,1.0,0.0,118.0909090909091,12.391012472055891,11
6962181067,Female,1.600320631,61.90000153,24.17000008,0.8333333333333334,1.04,0.040792156108742324,151.48,37.18625036219704,25
7007744171,Male,1.809245618,62.53968254,19.10559702,0.7333333333333333,1.4090909090909092,0.48561191617688154,225.13636363636363,94.2014357620113,22
7086361926,Female,1.70510541,56.25396825,19.34865135,1.0,1.0333333333333334,0.033884334848837676,161.66666666666666,50.325201697816624,30
8053475328,Male,1.722885446,64.07256236,21.58535959,2.2,1.106060606060606,0.11154331999407507,177.12121212121212,51.814718978479675,66
8253242879,Male,1.749555499,65.09750567,21.26713073,0.7666666666666667,1.0869565217391304,0.09065844089438027,184.52173913043478,74.09285700298067,23
8378563200,Female,1.612395225,44.39909297,17.07776729,0.6666666666666666,1.15,0.16085707942145402,167.5,40.874044331335746,20
8583815059,Female,1.737871476,58.73015873,19.44580223,0.43333333333333335,1.0,0.0,139.15384615384616,53.638169752871605,13
8792009665,Male,1.717805436,64.33106576,21.80081859,0.0,0.0,0.0,0.0,0.0,0
8877689391,Male,1.827919272,84.0,25.13999939,1.0333333333333334,1.2903225806451613,0.32978429085313427,265.1290322580645,135.83031605953735,31
