ID,Gender,Height,Weight,BMI,Average Calories Burnt,STD Calories Burnt,Number of Sessions
1001,Male,1.79884976,83.63290635,25.84564673,288.8,165.4486426,30
1002,Male,1.808884461,80.45272055,24.5877664,286.3939394,163.9850904,33
1003,Male,1.714302344,74.439162,25.32950119,333.7666667,213.2746174,30
1004,Male,1.823953347,81.55767826,24.51531074,271.8611111,141.6050435,36
1005,Male,1.928989294,94.14289391,25.30043043,267.4848485,132.8453981,33
1006,Male,1.818806731,84.12711354,25.43096749,206.2,62.60425971,30
1007,Male,1.880458714,86.42451865,24.44045935,202.8529412,70.86363556,34
1008,Male,1.850907148,85.7881463,25.04136616,183.5294118,57.96359674,34
1009,Male,1.849141425,83.95569864,24.55330304,191.1428571,64.3979338,35
1010,Male,1.712775853,74.48994604,25.3919817,190.0967742,53.789527,31
1011,Female,1.608022031,53.97712704,20.87496597,210.8,58.32346583,30
1012,Female,1.587023325,49.76795174,19.75982745,188.84375,52.71391501,32
1013,Female,1.620340003,53.63011204,20.42661467,182.2,60.0289454,35
1014,Female,1.612089448,55.94673284,21.52764183,189.3,60.50738247,30
1015,Female,1.64316327,55.76554963,20.65401795,189.84375,62.5455381,32
1016,Female,1.521792003,46.16220923,19.93315253,196.6111111,69.91712466,36
1017,Male,1.81967645,86.76181552,26.20235233,207.0666667,60.8215605,30
1018,Female,1.532318742,50.41779276,21.47264784,184.2352941,63.85418077,34
1019,Female,1.737227418,60.60499505,20.08145008,194.4545455,59.94951963,33
1020,Male,1.708226599,61.78595828,21.173801,196.9354839,49.54824009,31
1021,Male,1.808034367,84.80589536,25.94255111,192.1714286,61.45915518,35
1022,Female,1.548659751,42.56290519,17.74676674,185.1612903,57.29217521,31
1023,Male,1.763761773,80.26313866,25.80098507,190.15625,64.22864887,32
1024,Female,1.489873687,44.65642537,20.11801168,176.0606061,58.71344867,33
1025,Male,1.681633214,73.426688,25.9651829,199.7878788,63.42246881,33
1026,Male,1.809825834,83.07375804,25.36239668,243.03125,118.4166104,32
1027,Male,1.824111679,81.84186103,24.59646236,278.8235294,151.417824,34
1028,Male,1.706715491,74.61255024,25.61472062,294.1,167.3808123,30
1029,Male,1.73511362,76.87791361,25.53558142,260.5806452,131.4578199,31
1030,Male,1.633326372,66.2088063,24.81817308,293.8181818,167.9998658,33
1031,Female,1.626256398,54.46733081,20.59482266,188.3333333,61.10991918,30
1032,Male,1.70823445,73.3821283,25.14753094,197.3611111,59.28656995,36
1033,Female,1.553117141,42.77703586,17.73381861,211.0333333,53.42314313,30
1034,Male,1.644391313,68.86597364,25.46797086,202.4545455,62.8456941,33
1035,Female,1.50645382,42.17546291,18.58438578,206.9666667,56.26809832,30
1036,Male,1.75677528,79.9225285,25.89624478,186.3529412,62.30611449,34
1037,Female,1.588892504,43.73092773,17.32206478,189,62.52019029,31
1038,Male,1.766620929,80.40444026,25.76281355,181.6176471,61.75664513,34
1039,Female,1.560285956,41.84418632,17.18805474,184.40625,55.54438505,32
1040,Male,1.77686846,81.97476678,25.96388234,212.3548387,62.33082828,31
1041,Male,1.678054473,72.49282821,25.74440945,187.2258065,58.81666961,31
1042,Male,1.734164463,74.90011128,24.90588039,194.2285714,67.04884604,35
1043,Female,1.78689039,82.09212979,25.71021432,205.4333333,58.13643914,30
1044,Male,1.664479678,69.86464153,25.21740776,199.5483871,62.45092975,31
1045,Male,1.729724247,74.41027304,24.87019277,197.21875,60.8747353,32
1046,Female,1.619590439,55.2988324,21.08169631,204.7,60.14934192,30
1047,Female,1.614491566,53.49857573,20.52440893,191.125,62.34017064,32
1048,Female,1.526449627,42.38365672,18.19003227,210.9375,57.30725167,32
1049,Female,1.631422426,50.14107733,18.83912835,191.8787879,55.90942761,33
1050,Female,1.699642962,58.76351003,20.3419381,205.5,46.07077888,30
1051,Male,1.697555107,73.34320341,25.45142552,239.516129,106.3389976,31
1052,Male,1.841706258,87.76730396,25.87569542,216.2727273,85.16963083,33
1053,Male,1.833186812,84.86604487,25.25343817,210.2222222,85.98880203,36
1054,Male,1.65575541,70.06442342,25.55672426,203.78125,75.03521126,32
1055,Male,1.747141064,74.66000854,24.45862806,206.775,81.49878536,40
1056,Male,1.835363587,78.30613542,23.24617853,292.1632653,156.6333234,49
1057,Male,1.663674476,63.67665079,23.00612659,290.9791667,174.1336663,48
1058,Female,1.594404918,57.5630436,22.64365338,406.3589744,355.1277046,39
1059,Female,1.604727317,57.66110925,22.39136152,332.3043478,229.5770735,46
1060,Female,1.78360905,71.34534538,22.42674836,290.98,176.9571312,50
1061,Male,1.736167639,77.0071684,25.54746663,218.375,91.05388279,32
1062,Male,1.759789981,76.89999395,24.83159545,235.5454545,109.1934309,33
1063,Male,1.705761454,71.29850449,24.50438616,244.6285714,129.368207,35
1064,Male,1.803225855,83.11077161,25.55977714,243.4333333,104.9753991,30
1065,Male,1.757168384,77.94245903,25.24337055,234.7419355,103.6827473,31
1066,Male,1.717271265,70.77790892,24.00047966,263.5882353,139.6008886,34
1067,Male,1.725574523,74.05062496,24.86916982,264.2666667,135.2374373,30
1068,Male,1.690553606,69.650954,24.37076582,212.1388889,92.02691266,36
1069,Male,1.71645971,73.64716686,24.99705334,252.6333333,120.9192266,30
1070,Male,1.908576864,90.97652421,24.97526071,253.5,121.9558322,30
1071,Male,1.84910029,88.57839971,25.90638985,173.2894737,55.16955105,38
1072,Male,1.716550981,75.90363299,25.76019525,175.2222222,58.35147866,36
1073,Male,1.833816805,87.1118869,25.90392204,188.5238095,65.15630953,42
1074,Male,1.616259521,67.80029262,25.95430333,172.2972973,57.85109724,37
1075,Female,1.569449864,44.83756035,18.20317234,184.4210526,63.20502627,38
1076,Male,1.73179056,73.4942902,24.50546027,382.5,285.3360008,30
1077,Male,1.748496957,73.02814044,23.88693791,423.5666667,309.4628141,30
1078,Male,1.658094225,63.01925077,22.92212212,376.75,247.1241043,36
1079,Male,1.725042275,70.67713794,23.75086709,387.21875,271.7953205,32
1080,Male,1.802550381,78.71052599,24.22467674,401.2666667,295.9948198,30
1081,Male,1.682569618,69.69368739,24.61769336,213.6969697,81.57014711,33
1082,Male,1.671478707,67.32209495,24.0966087,244.7142857,110.1195719,35
1083,Male,1.757008854,79.25081789,25.67177236,224.1,79.04689958,30
1084,Male,1.838819802,84.60854773,25.02279953,223.78125,78.27591498,32
1085,Male,1.696868586,71.67159709,24.89147674,272.7,130.1495384,30
1086,Female,1.684419163,66.3605877,23.38890427,496.5333333,506.8372412,30
1087,Male,1.730748994,70.69413592,23.60017453,384.2571429,331.799723,35
1088,Female,1.654451345,62.26710707,22.74839126,414.4,373.994359,35
1089,Male,1.882396677,86.35576811,24.37075908,403.1,389.1614554,30
1090,Male,1.671505818,66.51073276,23.80542546,423.7741935,407.7981595,31
1091,Male,1.647337299,64.2739583,23.68481424,354.2222222,257.7752368,36
1092,Male,1.684432291,69.24745888,24.4060066,346.78125,266.7109549,32
1093,Male,1.745518441,73.2558474,24.04326337,377.90625,296.3447318,32
1094,Male,1.760908802,75.60602174,24.38274846,313.5714286,208.1581676,35
1095,Female,1.725881301,69.53815751,23.34540071,398.59375,322.9023598,32
1096,Male,1.759953553,74.93104932,24.19131082,337.2647059,216.1469154,34
1097,Male,1.758790799,75.67735747,24.46457013,330.6764706,214.0620739,34
1098,Male,1.725868279,71.98901078,24.16856764,398.3225806,283.6893531,31
1099,Male,1.827994964,81.80431777,24.4808356,317.2,204.4055577,35
1100,Male,1.788183594,78.30339485,24.4881727,326.7575758,213.7479343,33
1101,Female,1.660818795,59.30010721,21.49863947,232.5263158,99.36870129,19
1102,Female,1.616195907,68.36219213,26.17146147,162.173913,49.33682663,23
1103,Female,1.734437898,64.35290353,21.39196295,214.5217391,79.32410086,23
1104,Female,1.60173904,49.69826286,19.37125181,221.1333333,90.64636047,30
1105,Male,1.842499593,90.38506085,26.62452408,194.8333333,54.3510111,18
1106,Female,1.474017199,37.66590549,17.33577696,174.6206897,53.66214203,29
1107,Female,1.60911566,54.43063718,21.02175138,164.6176471,49.67124517,34
1108,Male,1.751368991,78.5191833,25.59885036,184.902439,56.46060949,41
1109,Female,1.620585913,51.88010507,19.75407635,197.1818182,60.2404939,33
1110,Male,1.779325308,81.51634184,25.74743498,173.2368421,51.39549673,38
1111,Male,1.677137464,68.4546776,24.33693089,234.7857143,103.0533117,42
1112,Male,1.738995908,72.36814854,23.93042115,233.2142857,112.3746856,42
1113,Male,1.816816687,79.16748816,23.98416732,261.4285714,152.6773149,42
1114,Male,1.69306657,68.20025494,23.79238227,289.3571429,187.386671,42
1115,Male,1.695287558,68.08892959,23.6913472,264.1538462,162.8013348,39
1116,Female,1.573888,64.37277,25.98690443,119.047619,20.12928734,21
1117,Male,1.753905191,66.49801285,21.61705067,125.2631579,26.56836684,19
1118,Male,1.741599777,65.55213842,21.61176034,137.0454545,29.14146885,22
1119,Male,1.747060363,65.885067,21.5859502,129.3636364,28.98204061,22
1120,Male,1.659900428,59.56461864,21.61843701,125.52,31.54187058,25
1121,Female,1.760230865,75.1715007,24.26129376,396.9375,280.4033502,32
1122,Male,1.798359598,79.75017881,24.65917777,399.1333333,291.5493097,30
1123,Male,1.674607311,68.23126012,24.33085811,391.1875,277.9487745,32
1124,Male,1.79767126,77.98731802,24.13256222,358.6176471,246.2175349,34
1125,Male,1.817331791,80.29893804,24.31315697,413.7333333,305.1012947,30
1126,Male,1.611382286,55.06543315,21.20712956,195.2571429,66.21969619,35
1127,Female,1.654199283,58.66872625,21.44030715,216.7272727,61.36442199,33
1128,Male,1.76726094,82.87430182,26.53496536,188,55.08117177,31
1129,Male,1.848240397,89.57763061,26.22301686,205.4848485,68.12783048,33
1130,Male,1.791289903,84.2417298,26.25400238,210.5666667,67.85704745,30
1131,Male,1.573208011,59.77727562,24.15259614,206.5606061,62.96731446,66
1132,Female,1.669727185,68.05807228,24.4111707,211.9516129,49.83632158,62
1133,Male,1.680180855,70.39938458,24.93772315,221.15,54.8573377,60
1134,Male,1.673943852,70.05173777,24.99983486,193.968254,57.20943652,63
1135,Male,1.799439185,79.53475313,24.56306684,207.40625,65.11689459,64
1136,Female,1.647899341,59.5414195,21.92591995,147.7272727,33.57918974,22
1137,Male,1.736052294,68.18283317,22.62296051,142.2727273,30.18455628,11
1138,Female,1.657188884,60.56374376,22.05305144,149.3,34.86559909,10
1139,Female,1.582406629,55.38629675,22.11903322,145.4285714,42.07767356,7
1140,Female,1.763184637,69.26061739,22.27874754,129.0666667,23.51869233,15
1141,Male,1.843306483,93.58913237,27.54420996,110,4.082482905,3
1142,Male,1.766655976,85.59708065,27.42552685,105.3333333,1.247219129,3
1143,Male,1.875714232,98.18943517,27.90817351,112.3333333,8.993825042,3
1144,Male,1.65655182,75.28508467,27.43461635,118.5,0.5,2
1145,Male,1.689420743,79.74292729,27.93936491,0,0,0
1146,Male,1.732043374,81.7879937,27.26289858,152.6923077,41.39748156,13
1147,Male,1.821966851,89.31963954,26.90704589,145.7857143,48.40185736,14
1148,Male,1.733462842,80.63952867,26.83606945,138.05,32.75587734,20
1149,Male,1.708495563,78.4309177,26.86950007,156.3125,41.78025663,16
1150,Male,1.733070752,81.11408353,27.00621246,158.7692308,37.2252062,13
1151,Male,1.730318316,79.72853946,26.62942557,151.173913,38.72944299,23
1152,Male,1.691543392,84.57168411,29.55688712,137.3846154,27.44936166,13
1153,Female,1.633307881,45.40303146,17.01957596,175.5,36.58209945,6
1154,Male,1.691440791,79.62057874,27.82990543,150.5454545,39.88703056,11
1155,Male,1.707741845,82.54396973,28.30355001,165.8,44.49749057,15
1156,Male,1.780661571,76.68734131,24.18582516,310.9487179,206.4095676,39
1157,Male,1.801079788,81.94875275,25.26250678,266,160.0816602,29
1158,Male,1.815492973,79.31377134,24.06353665,306.4358974,197.2775141,39
1159,Female,1.665330267,66.79992945,24.08658629,289.1081081,189.0053632,37
1160,Male,1.611794947,63.48575664,24.43749693,271,160.9234635,36
1161,Male,1.657021058,73.47638016,26.76034434,191.8181818,66.3806386,22
1162,Male,1.803449397,87.72746884,26.97290216,212.9411765,69.29419989,17
1163,Male,1.766245261,82.38483569,26.40859282,187.2272727,63.2793854,22
1164,Male,1.824950245,88.55448002,26.5893965,154.7619048,44.98018136,21
1165,Male,1.774671833,81.92969233,26.01388471,211.3333333,70.85213258,27
1166,Male,1.760035546,76.20959324,24.60179333,200.3611111,70.75068799,36
1167,Male,1.642496891,67.77613929,25.12278109,222.09375,92.77651623,32
1168,Male,1.674667335,70.82707082,25.25469818,191.1428571,67.31169393,35
1169,Male,1.644254379,67.58613248,24.99882412,197,62.00928572,33
1170,Male,1.836286482,84.62411757,25.09650697,217.9375,81.44844081,32
1171,Male,1.827171519,82.01468492,24.56591736,221.3529412,87.29562448,34
1172,Male,1.645477608,67.22507131,24.82831909,223,86.46877173,33
1173,Male,1.786248737,78.48323576,24.59761674,236.6969697,101.4712266,33
1174,Male,1.792103192,80.55898411,25.08348956,221.4848485,95.64987027,33
1175,Male,1.694220767,70.15913531,24.44242135,232.3235294,100.0611411,34
1176,Male,1.713975535,72.50476071,24.6806894,212.2424242,83.52332895,33
1177,Male,1.610730513,65.00427868,25.0551018,237.1875,101.1545811,32
1178,Male,1.64506476,67.84037901,25.06814899,262.6666667,122.4575815,30
1179,Female,1.716566536,72.66745641,24.66145381,234.1212121,97.68826964,33
1180,Male,1.742900008,76.11277779,25.05605123,252.8,120.4423624,30
1181,Male,1.818819979,83.18397275,25.14549709,175.55,59.51804348,40
1182,Male,1.653984116,67.26789018,24.58924179,178.125,65.9909795,40
1183,Male,1.91023173,92.85898198,25.44789177,163.4358974,53.88296666,39
1184,Male,1.730770995,74.30148855,24.80380437,177.55,62.62305885,40
1185,Male,1.948429805,95.4055772,25.13067967,178.9230769,64.32823865,39
1186,Male,1.871603912,90.62976019,25.87277085,217.2333333,86.16875196,30
1187,Male,1.782662167,81.619113,25.68347449,228.5333333,87.39171246,30
1188,Male,1.834234669,83.37181166,24.78046452,207,76.69707411,34
1189,Male,1.737243166,73.01647438,24.19355204,228.4,90.59035584,35
1190,Male,1.828322646,81.36151308,24.33959455,224.9142857,83.2562705,35
1191,Male,1.710203104,73.63700518,25.17681198,212.6666667,80.50379121,39
1192,Male,1.733596646,75.93161935,25.26542139,196.3902439,78.53891055,41
1193,Male,1.930942226,95.76710652,25.68489569,204.8461538,81.84390985,39
1194,Male,1.882255795,87.58117884,24.72028655,182.2564103,63.51035292,39
1195,Male,1.729520909,73.73311311,24.64966023,205.1111111,89.13999717,45
1196,Male,1.7044302,66.9664818,23.05149209,460.516129,501.6869774,31
1197,Female,1.678206115,61.87033911,21.9680697,374,325.0180271,39
1198,Male,1.739439634,69.14941763,22.85439893,454,470.4869132,31
1199,Female,1.560373778,53.34795031,21.91091182,417.8055556,397.7585363,36
1200,Female,1.681798425,62.63056094,22.14309987,554,691.831916,30
1201,Female,1.584568767,54.71294241,21.79053478,350.1702128,251.0162023,47
1202,Male,1.68336796,62.67227202,22.11654715,332.2272727,227.7906852,44
1203,Male,1.772982595,70.24090659,22.34504142,368.8536585,278.9023345,41
1204,Male,1.73176013,68.92025083,22.9811298,362.1578947,277.6532455,38
1205,Female,1.693036575,64.52656142,22.51157295,366.775,275.3042408,40
1206,Male,1.760341134,76.13096557,24.56787894,376.5333333,278.8265889,30
1207,Male,1.757600181,72.53203704,23.47954613,386.8181818,267.6526516,33
1208,Male,1.841237247,80.60828293,23.7771702,361.9393939,251.7693524,33
1209,Male,1.592757539,60.8756675,23.99630632,365.53125,261.1710892,32
1210,Female,1.700694303,66.60713194,23.02863625,392,263.8574704,34
1211,Male,1.791102836,74.59179636,23.25144902,417.90625,292.6792043,32
1212,Male,1.625293285,61.2854165,23.20030316,411.28125,286.4124248,32
1213,Female,1.577378611,59.04007648,23.72875849,349.3529412,241.4971739,34
1214,Female,1.694794502,66.76866635,23.24548483,362.3333333,239.4170776,36
1215,Male,1.717025375,72.15894756,24.47579256,345.78125,242.1884374,32
1216,Male,1.835027203,89.66844644,26.62898615,110.75,2.277608395,4
1217,Male,1.82132637,90.64166614,27.32450662,0,0,0
1218,Male,1.634074662,72.04828423,26.98235496,114,0,1
1219,Male,1.649256092,73.50962355,27.02514327,0,0,0
1220,Male,1.624947873,70.17685822,26.57755672,110,7.348469228,4
1221,Male,1.764566093,83.61055331,26.85253169,108,3,2
1222,Male,1.679668299,75.96432323,26.9254284,0,0,0
1223,Male,1.714301702,77.81470358,26.47812054,109.6666667,4.921607687,3
1224,Male,1.654010009,72.30853696,26.43098255,109.6666667,2.494438258,3
1225,Male,1.736009795,80.74600408,26.79271331,106,0,1
1226,Male,1.774997615,83.76151106,26.5857524,109,4.527692569,4
1227,Male,1.64419091,72.070797,26.65967427,110.25,6.179603547,4
1228,Male,1.874910797,93.91954033,26.71743358,104,0,1
1229,Male,1.875183626,96.57516144,27.4648884,0,0,0
1230,Male,1.757176092,83.28813556,26.97444818,108.25,3.960744879,4
1231,Male,1.77833948,85.0509968,26.89366976,110,6.041522987,4
1232,Female,1.58780231,56.60633936,22.4528881,173.3023256,64.25549832,43
1233,Female,1.682740251,62.85976565,22.19926479,174.5714286,61.95626063,42
1234,Female,1.624553397,60.17303983,22.79995399,182.925,62.35438537,40
1235,Female,1.501266855,50.76019736,22.52202878,182.6842105,61.92104704,38
1236,Female,1.718575876,65.74384621,22.25961691,189.2,67.16293621,40
1237,Female,1.591835998,58.38679841,23.04188573,171.3902439,58.41561688,41
1238,Male,1.839425242,79.57189128,23.51772981,178.5384615,63.62302686,39
1239,Male,1.80836271,75.7466714,23.1628752,185.8108108,62.03217902,37
1240,Male,1.739682836,70.39625396,23.25998294,177.2162162,55.90587415,37
1241,Male,1.742380547,73.15562498,24.09692898,197.0625,58.77442976,32
1242,Male,1.756863042,75.91614085,24.59565026,202.9666667,58.47933158,30
1243,Male,1.717290027,73.01202911,24.75751908,196.6666667,55.49073997,30
1244,Male,1.811994751,81.97736881,24.96779007,195.1333333,56.93372365,30
1245,Male,1.702281321,71.41327845,24.6442896,180.6969697,52.73805184,33
1246,Male,1.742167469,70.46600555,23.216666,220.28125,81.49564261,32
1247,Male,1.711193139,71.70015153,24.48623497,188.6,66.64709046,30
1248,Female,1.68685945,65.1287051,22.88835846,207.4722222,79.63192342,36
1249,Female,1.656857129,65.2460493,23.76753261,226.5,89.88168149,30
1250,Male,1.702609043,63.52239442,21.91275529,240.6052632,107.4768866,38
1251,Male,1.776437272,69.07778257,21.8896408,179,72.29400443,52
1252,Male,1.689088567,66.29060373,23.23523822,166.6585366,64.80500197,41
1253,Female,1.668963502,63.3492192,22.74299142,176.575,65.63417079,40
1254,Female,1.671793294,63.93544907,22.87581429,191.9210526,61.10361415,38
1255,Male,1.700513278,66.74913798,23.08264683,183.7435897,61.24842979,39
1256,Male,1.836847358,80.11585773,23.74500967,177.0833333,58.902167,36
1257,Male,1.70805005,68.30833406,23.4138326,171.35,58.97734735,40
1258,Female,1.707391739,68.52311132,23.50556649,187.1891892,58.56151205,37
1259,Female,1.672794902,65.71927778,23.48590986,175.5263158,59.79954974,38
