ID,Gender,Height,Weight,BMI,Average Calories Burnt,STD Calories Burnt,Number of Sessions
1260,Female,1.667017324,64.06834354,23.05490141,173.9512195,66.45003669,41
1261,Male,1.733409329,70.67460691,23.52129031,222.1333333,59.51791514,30
1262,Male,1.77992756,74.66446083,23.56727003,197.3225806,51.54101849,31
1263,Female,1.650817322,61.65985018,22.62582535,194.9714286,60.80389354,35
1264,Female,1.574730914,60.04126127,24.21235874,192.7,56.76040286,30
1265,Male,1.652457277,63.96586059,23.42544055,196.0606061,55.68033187,33
1266,Male,1.688370392,70.1323096,24.60269521,200.9333333,58.74971395,30
1267,Male,1.774624373,75.38620811,23.93751236,208.4375,59.54196918,32
1268,Male,1.724304751,70.89475393,23.84438086,196.03125,66.24220915,32
1269,Male,1.720569672,72.32299193,24.43047197,208.8333333,59.88771902,30
1270,Female,1.667189641,66.00491739,23.74686512,197.5,63.20705936,34
1271,Male,1.708453809,66.57673649,22.80951338,191.8205128,64.57469211,39
1272,Female,1.680414563,65.11383126,23.05899507,183.6578947,63.48488271,38
1273,Male,1.701720822,66.95378555,23.12056865,169.8536585,60.56907404,41
1274,Male,1.694893071,63.2827418,22.02929907,182.5,71.421818,46
1275,Male,1.681539632,64.6997202,22.88169474,188.375,67.00062966,40
1276,Female,1.631064176,59.19184635,22.24947608,177.5333333,69.39087356,45
1277,Male,1.722655769,68.63336289,23.12801035,174.0277778,54.30034076,36
1278,Male,1.683075629,66.07548849,23.32561589,169.0952381,64.43151016,42
1279,Female,1.643862571,60.52715831,22.3985173,176.1395349,64.39109479,43
1280,Male,1.678690505,65.43163816,23.21916113,173.1,61.22327989,40
1281,Male,1.735542579,72.24756103,23.98571366,193.030303,60.22910041,33
1282,Male,1.768857521,75.49460807,24.12849476,181.6,63.23434871,35
1283,Male,1.657866776,68.44531554,24.90258742,193.4,59.33329588,30
1284,Male,1.82501868,78.49964479,23.56856079,189.6571429,58.35259468,35
1285,Male,1.719095343,71.94531986,24.3445987,179.7352941,51.81772853,34
1286,Female,1.589519074,57.8701809,22.90463378,220.3636364,89.26073935,33
1287,Female,1.509185278,50.49657798,22.17056843,228.4848485,89.36513053,33
1288,Female,1.710101991,65.33832405,22.34209866,217.96875,84.96064835,32
1289,Female,1.681107747,64.00666323,22.64822068,226.9333333,90.32898555,30
1290,Female,1.609954556,57.62062413,22.2305764,228.8823529,91.59721817,34
1291,Male,1.696387952,67.15184983,23.33499016,182.7272727,56.8279022,33
1292,Male,1.745817899,72.74280515,23.86668829,190.5,54.28551065,30
1293,Male,1.636052846,64.37054895,24.04875277,192.1,52.53528973,30
1294,Male,1.833611419,78.76691076,23.42767565,191.2903226,60.13972631,31
1295,Male,1.716230832,68.62645198,23.29915371,178.6285714,58.69148671,35
1296,Female,1.626808069,58.92834379,22.26648168,184.4615385,57.06983853,39
1297,Female,1.694110703,67.56131088,23.54043561,177.7428571,56.01343862,35
1298,Male,1.714762167,66.83889976,22.73115516,171.5681818,63.08162019,44
1299,Female,1.61855251,57.82434758,22.07278607,183.106383,68.03416978,47
1300,Male,1.794269464,73.92715952,22.96300326,173.974359,57.57692165,39
1301,Male,1.71819874,69.89411867,23.67521003,173.275,68.52736224,40
1302,Male,1.769458621,71.92940102,22.97341838,187.3589744,61.75820808,39
1303,Female,1.721708019,65.83873143,22.21071042,182.5,64.66715479,44
1304,Female,1.608567298,58.9911334,22.79860477,178.8571429,65.9175428,42
1305,Male,1.805407047,76.55769692,23.48759738,180.3243243,62.14197087,37
1306,Male,1.842599999,85.37976151,25.14738346,187.6,54.72208573,30
1307,Male,1.813640828,80.68057505,24.5282417,190.8064516,57.16948168,31
1308,Male,1.754876638,74.86592599,24.31033904,197.5625,64.05804863,32
1309,Male,1.712499554,71.12283538,24.25203173,200,66.0405545,31
1310,Male,1.723356097,71.51199572,24.07846784,222.7666667,59.47810989,30
1311,Male,1.73449086,69.17428953,22.99326666,207.6666667,53.51842881,33
1312,Female,1.598566519,58.64165747,22.94799842,202.875,59.79744455,32
1313,Male,1.795087778,77.13431241,23.93735895,196.5,52.64772866,30
1314,Male,1.675373276,65.22481543,23.23751545,208.8387097,56.67399516,31
1315,Female,1.675944795,65.24366655,23.22838102,201.3333333,64.70991993,33
1316,Male,1.72654814,69.8732817,23.43979219,222.6774194,85.07428233,31
1317,Female,1.587573656,58.7268466,23.3006971,246.1612903,103.5763708,31
1318,Female,1.514838514,51.71538805,22.53653329,228.3823529,87.80468325,34
1319,Male,1.814670124,75.36421995,22.88599665,220.5428571,91.9287072,35
1320,Male,1.757227948,69.81161441,22.60848585,216.1428571,89.74024387,35
1321,Male,1.749046294,68.8265047,22.49847625,177.5,55.97967206,38
1322,Female,1.610081642,60.71768571,23.42175391,178.3513514,66.38960201,37
1323,Female,1.593464918,59.82062451,23.55949244,177.6388889,60.19696964,36
1324,Male,1.724487187,65.7617401,22.11328955,179.8636364,68.08804157,44
1325,Female,1.646697442,63.69364463,23.48921368,166.3414634,57.69161488,41
1326,Male,1.821211344,78.38078285,23.63137017,198.1176471,63.0614848,34
1327,Male,1.616559113,64.30694941,24.60790987,172.3235294,60.29180053,34
1328,Male,1.808281938,79.58529593,24.3388776,196.1818182,63.28744169,33
1329,Male,1.646138985,65.91310312,24.32421077,199.1612903,55.89223316,31
1330,Female,1.701363602,69.85250456,24.13168832,175.4166667,60.97785345,36
1331,Male,1.729643982,68.09191956,22.76051776,180.4390244,62.76866112,41
1332,Female,1.655170723,63.68327066,23.2455469,178.4615385,63.15176923,39
1333,Female,1.684072741,65.65917512,23.15121188,182.75,66.38175578,40
1334,Male,1.716919828,66.20880025,22.46030689,183.1860465,67.95800886,43
1335,Male,1.686617142,67.20756515,23.62572486,179.3421053,61.24638607,38
1336,Female,1.621883565,59.1935308,22.50271395,169.1162791,61.73808493,43
1337,Female,1.651223349,61.31082588,22.48668956,178.0512821,60.73859446,39
1338,Female,1.715001222,66.3641984,22.56342301,179.025641,61.94434524,39
1339,Male,1.763052766,72.03887253,23.17588282,177.0526316,62.57582658,38
1340,Male,1.74622223,68.93636963,22.6073357,175.9512195,61.57365259,41
1341,Male,1.742270723,71.84144721,23.66703183,167.5428571,57.72810301,35
1342,Female,1.592655905,56.50227531,22.27522115,176.925,62.78351197,40
1343,Female,1.722365466,65.60477493,22.11489245,185.0243902,63.4636396,41
1344,Male,1.804860777,76.77327831,23.56799688,164.9411765,52.50598911,34
1345,Female,1.547659189,54.26543062,22.65544476,166.1463415,56.2345094,41
1346,Male,1.70156998,68.89993019,23.79683242,205.4666667,51.92605854,30
1347,Male,1.807363759,76.42314954,23.39557873,195.3529412,64.01419068,34
1348,Male,1.682842266,67.58711355,23.86585935,205.2333333,57.26120463,30
1349,Male,1.874990778,79.2723653,22.54880572,209.2121212,64.78671655,33
1350,Male,1.720208631,69.88025329,23.61523251,212.2333333,63.67662226,30
1351,Female,1.610305953,56.91176863,21.94751151,371.0967742,269.3188052,31
1352,Female,1.530421296,50.93773877,21.74791673,398.6060606,276.411618,33
1353,Female,1.643816628,59.40327198,21.98384374,396.5,289.1160667,30
1354,Female,1.673232827,60.70165544,21.681423,402.8,267.3178312,35
1355,Female,1.584853929,56.76779051,22.60078425,350.7,257.7201971,30
1356,Female,1.606464689,56.07551437,21.72855761,401.53125,279.5386998,32
1357,Female,1.80651893,71.45829692,21.89614336,401.4666667,294.4861061,30
1358,Female,1.588962642,55.27367514,21.8922787,407.1333333,299.7056334,30
1359,Male,1.715923702,64.36591745,21.8604963,359.3333333,252.9305011,33
1360,Female,1.547012373,52.36573899,21.88062194,354.2941176,242.13649,34
1361,Female,1.662663575,60.33461868,21.82517864,384.1515152,300.4013558,33
1362,Female,1.626087595,57.30615745,21.67271977,441.6176471,356.5350297,34
1363,Female,1.609980561,56.49730762,21.79648622,397,323.4644011,32
1364,Female,1.592038872,55.40639961,21.86012269,444.8,376.0802787,30
1365,Female,1.545137139,51.76798233,21.68338975,425.9117647,367.5935915,34
1366,Female,1.680265809,61.25158051,21.69508315,330.0697674,193.9234044,43
1367,Male,1.719622663,64.65758038,21.86518358,336.3055556,217.5615136,36
1368,Female,1.698005904,62.54513223,21.69277558,322.1363636,189.4084263,44
1369,Male,1.814029034,73.01035522,22.18686772,323.4166667,212.3033049,36
1370,Female,1.624406024,57.15439497,21.66009959,318.2916667,181.0720085,48
1371,Female,1.598638966,55.03763384,21.53569866,0,0,0
1372,Female,1.694724714,60.24817343,20.97710534,105.3333333,3.858612301,3
1373,Female,1.573890014,45.80138496,18.48969941,114.3333333,8.956685895,3
1374,Female,1.64322946,55.02209652,20.37702179,109.5,7.5,2
1375,Female,1.61892785,52.88332243,20.17733219,108,8,2
1376,Female,1.499756487,42.77621712,19.01782633,105,2,2
1377,Male,1.73980895,62.65076398,20.69775538,113,0,1
1378,Female,1.676794171,58.26904979,20.72423101,108.5,3.201562119,4
1379,Male,1.885217842,93.82036664,26.39818348,0,0,0
1380,Male,1.803448201,85.21451095,26.20029673,0,0,0
1381,Female,1.540209908,47.25758983,19.92102786,110.3333333,6.18241233,3
1382,Female,1.606679379,49.97667872,19.36016041,110.8571429,7.059513772,7
1383,Female,1.651580149,56.55323816,20.73281003,105.25,3.766629793,4
1384,Female,1.629685517,56.14908777,21.14146569,100,0,1
1385,Female,1.627731354,51.89412465,19.5863149,117,0,1
1386,Female,1.601037722,49.54012427,19.32653346,109,7.582875444,4
1387,Female,1.60837288,52.68771546,20.3674137,109,1.224744871,4
1388,Female,1.687634212,59.12379411,20.75896296,112,3.535533906,4
1389,Female,1.621357307,54.55352398,20.75225731,0,0,0
1390,Female,1.588191612,47.76039985,18.93486261,109.8,6.013318551,5
1391,Female,1.469418326,39.39059446,18.24322571,108.5714286,6.321327683,7
1392,Female,1.744621937,64.10492083,21.06147147,109.6666667,5.436502143,3
1393,Female,1.594309067,54.07139364,21.27269587,117,0,1
1394,Female,1.583142223,46.43086836,18.5253722,114.5,8.674675786,4
1395,Female,1.688679298,56.26570619,19.7310145,106.5,1.979057015,6
1396,Female,1.614713668,53.11632574,20.37215552,110.5,5.5,2
1397,Female,1.650727202,52.94564409,19.4303051,113,5.61248608,4
1398,Female,1.524295903,45.89186473,19.75136615,111.2,7.547184906,5
1399,Female,1.559759284,51.33854049,21.10223034,104,0,1
1400,Female,1.59085916,49.51671372,19.56538274,110.75,5.539629952,4
1401,Female,1.6528203,55.86671196,20.45040133,111,5.244044241,4
1402,Female,1.656301497,57.06698996,20.80205197,109.5,7.5,2
1403,Female,1.601234021,48.70132071,18.99464237,113,0,1
1404,Female,1.489892292,46.22627664,20.82471984,104.4,4.317406629,5
1405,Female,1.656681048,56.64648123,20.63930788,110.4,7.310266753,5
1406,Female,1.716671941,61.65684479,20.92216773,110.5,4.5,2
1407,Female,1.587760702,54.30505926,21.54121496,0,0,0
1408,Female,1.587357167,51.3552348,20.38146535,110,10,2
1409,Female,1.5992856,54.56856088,21.33489189,0,0,0
1410,Female,1.527664219,45.13453211,19.33985132,111,7.257180352,3
1411,Female,1.586287551,50.03524571,19.8843869,110,6.957010852,5
1412,Female,1.499646429,43.87753024,19.51032117,113.3333333,5.436502143,3
1413,Female,1.593250406,53.81534097,21.20010542,0,0,0
1414,Male,1.899802526,94.4313627,26.16371053,0,0,0
1415,Male,1.754534748,80.16442744,26.04100541,0,0,0
1416,Female,1.655616989,57.69731593,21.04921295,100,0,1
1417,Female,1.524679444,41.96682916,18.05298688,116,2,2
1418,Female,1.614760595,52.94684119,20.30597138,109.4,4.079215611,5
1419,Female,1.642888429,55.14077888,20.42945375,107,5,2
1420,Female,1.467785213,43.37422301,20.13291647,117,1,2
1421,Female,1.604813144,55.11364751,21.39982437,0,0,0
1422,Female,1.524962046,46.89295328,20.16459553,113.2,6.337191807,5
1423,Female,1.554640111,51.62746269,21.36097363,0,0,0
1424,Male,1.730858433,78.07626698,26.06129209,0,0,0
1425,Female,1.650004914,54.41367151,19.98653716,107.6,4.543126677,5
1426,Female,1.518238241,44.99171058,19.51877929,105.5,3.201562119,4
1427,Female,1.705679997,60.49195875,20.79230009,103,0,1
1428,Female,1.665885128,51.13897406,18.42730858,108,8.648699324,5
1429,Female,1.541646305,46.60805986,19.6106294,113,4,2
1430,Female,1.72134346,63.28408865,21.35794494,0,0,0
1431,Female,1.667167023,54.15608597,19.48449016,112,6.284902545,4
1432,Female,1.708688121,55.86852244,19.13557801,112.6,4.92341345,5
1433,Female,1.557094312,50.17576207,20.69493852,115,0,1
1434,Male,1.749976334,79.74351669,26.0394036,0,0,0
1435,Female,1.614236587,55.69615006,21.37424597,120,0,1
1436,Male,1.680187952,60.55253391,21.44947117,0,0,0
1437,Female,1.564921205,52.01367195,21.23892658,0,0,0
1438,Female,1.652753472,57.89937954,21.19618753,105.3333333,7.542472333,3
1439,Female,1.528785159,46.91798669,20.07457926,106.6666667,3.091206165,3
1440,Male,1.823080967,86.30918745,25.96839532,112.3333333,6.497862897,6
1441,Female,1.51248394,40.31346388,17.62254272,112.5,5.6199051,6
1442,Female,1.564073256,49.74294942,20.33374402,112.6666667,2.494438258,3
1443,Female,1.572309808,53.18374219,21.51308263,0,0,0
1444,Female,1.588384067,50.97754487,20.2054195,111,10,2
1445,Female,1.559711855,50.74247757,20.85849272,112,5,2
1446,Female,1.555320584,50.51148859,20.88095359,0,0,0
1447,Female,1.663438774,49.25054711,17.79907439,110,4.857983121,5
1448,Female,1.543297089,46.39926525,19.48103511,109.5,9.5,2
1449,Female,1.720257508,62.65894591,21.17367101,112,4,2
1450,Female,1.53929017,47.16387378,19.9052885,107,7.788880964,3
1451,Female,1.669483854,58.4736922,20.97954528,108.6666667,6.798692685,3
1452,Female,1.70578321,61.25837119,21.05318344,109,0,1
1453,Male,1.73344698,78.45525313,26.10964114,0,0,0
1454,Female,1.635984158,56.66814462,21.1729224,116.6666667,3.681787006,3
1455,Female,1.663283597,56.4156133,20.39232315,108.4,6.019966777,5
1456,Female,1.575024395,51.5667099,20.78714538,116.5,1.5,2
1457,Female,1.575310663,49.58474348,19.98092756,100,0,1
1458,Female,1.542410606,47.18118294,19.83210531,111.5,5.678908346,4
1459,Female,1.600027117,52.07637145,20.34164309,111.5,8.5,2
1460,Male,1.760433433,80.52587931,25.98341681,0,0,0
1461,Female,1.689987385,55.87696416,19.56437042,111.25,6.378675411,4
1462,Female,1.672882552,58.03436308,20.73740069,111,2,2
1463,Female,1.614394006,54.00817468,20.72241785,108.75,5.629165125,4
1464,Female,1.519497477,49.58409514,21.47545756,0,0,0
1465,Female,1.601696729,54.18656,21.12180377,0,0,0
1466,Female,1.491245582,39.23003945,17.64088645,112,7.767453465,6
1467,Male,1.670189665,73.00702152,26.17176708,0,0,0
1468,Female,1.567404903,46.62172423,18.97692885,102.5,2.5,2
1469,Female,1.538234487,48.49203663,20.49393417,0,0,0
1470,Female,1.748453336,65.615021,21.46323497,0,0,0
1471,Female,1.666773362,54.29605944,19.544079,111.6666667,5.734883511,3
1472,Female,1.634477206,52.63890667,19.70376067,114.6666667,5.557777334,3
1473,Female,1.530254933,42.60776292,18.19538111,109.1666667,5.304610154,6
1474,Female,1.586636649,51.67479735,20.52692137,105.25,6.299801584,4
1475,Female,1.556768556,49.53073873,20.4374498,108.4,5.425863987,5
1476,Female,1.572127209,50.46024761,20.41615758,111.4,4.92341345,5
1477,Female,1.653411276,49.05317748,17.94342544,114.5,4.5,2
1478,Female,1.670848977,58.10949436,20.81482204,0,0,0
1479,Male,1.771111644,82.76532428,26.38496632,0,0,0
1480,Female,1.476703237,46.94189095,21.52653483,0,0,0
1481,Female,1.659862283,55.78401627,20.24723231,119,0,1
1482,Female,1.638481345,57.45898309,21.40301389,0,0,0
1483,Female,1.616168124,52.41209485,20.06589081,106,2,2
1484,Female,1.61788184,52.97398892,20.23806917,105.3333333,6.18241233,3
1485,Female,1.575632199,43.13662435,17.37546604,108.2,5.844655678,5
1486,Female,1.572848211,53.13764917,21.47972475,0,0,0
1487,Female,1.671158725,56.90165586,20.37461932,112,7,2
1488,Female,1.602993713,54.13052729,21.06583215,109.25,3.031088913,4
1489,Male,1.783713053,83.49142724,26.24169627,0,0,0
1490,Female,1.584858526,52.91812467,21.06800652,109,2.683281573,5
1491,Female,1.486312975,47.07674987,21.31012191,0,0,0
1492,Female,1.637441321,56.63285872,21.12209508,111.5,7.5,2
1493,Female,1.670717874,54.39382673,19.48692778,114.5,6.68954408,4
1494,Female,1.537246345,48.93291004,20.70685325,107,0,1
1495,Female,1.621618239,52.67936808,20.0328766,104,0,1
1496,Female,1.589058826,49.94343566,19.77873286,111,5,2
1497,Female,1.518077238,45.16267389,19.59710457,115,6.531972647,3
1498,Female,1.620141977,51.81677591,19.74077679,107.75,2.947456531,4
1499,Female,1.612018949,51.29018624,19.73758397,110.4,7.11617875,5
1500,Female,1.517902685,48.59573056,21.09163549,120,0,1
1503960366,Female,1.523908061,52.59999847,22.64999962,143.96,40.28669339,25
1624580081,Female,1.670815342,51.24263039,18.35585026,220.4666667,109.1413423,15
1644430081,Male,1.816611633,61.90022676,18.75720211,144.5555556,32.52781863,9
1844505072,Male,1.762763526,69.40136054,22.33468713,0,0,0
1927972279,Male,1.675756991,133.5,47.54000092,0,0,0
2022484408,Male,1.732791466,64.55328798,21.49937165,160.5806452,39.79537807,31
2026352035,Male,1.721869444,65.44217687,22.07279344,108,6.164414003,4
2320127002,Female,1.74498349,55.91836735,18.36419257,0,0,0
2347167796,Male,1.772923546,64.16780045,20.4144243,157.8181818,40.91478381,22
2873212765,Female,1.625352362,57.29999924,21.69000053,129.6,28.22835454,10
3372868164,Male,1.778257557,61.88662132,19.57074902,109.8,9.152048951,5
3977333714,Male,1.724663449,50.96145125,17.13298632,174.125,53.69405398,24
4020332650,Female,1.696215392,54.72562358,19.02079737,113.3333333,3.091206165,3
4057192912,Female,1.688849378,57.80045351,20.26513073,109.5,7.5,2
4319703577,Male,1.624996547,72.30000305,27.37999916,118,14.0890028,4
4388161847,Female,1.717551435,51.76417234,17.54727859,142.1428571,34.53483755,21
4445114986,Male,1.73482347,56.96598639,18.9280138,133.1666667,22.97401914,12
4558609924,Female,1.599768484,69.09999847,27,138.5454545,23.89128269,11
4702921684,Male,1.70485141,55.53741497,19.10788396,141,29.24038303,7
5553957443,Female,1.734315469,52.64852608,17.50370648,131.3809524,30.71905077,21
5577150313,Male,1.799801546,90.69999695,28,176.7142857,52.374075,7
6117666160,Male,1.805689611,63.49206349,19.473017,111,5,2
6290855005,Female,1.688087376,58.73015873,20.60968387,161.6666667,47.79392492,3
6775888955,Male,1.743713487,64.83900227,21.32485416,118.0909091,12.39101247,11
6962181067,Female,1.600320631,61.90000153,24.17000008,151.48,37.18625036,25
7007744171,Male,1.809245618,62.53968254,19.10559702,225.1363636,94.20143576,22
7086361926,Female,1.70510541,56.25396825,19.34865135,161.6666667,50.3252017,30
8053475328,Male,1.722885446,64.07256236,21.58535959,177.1212121,51.81471898,66
8253242879,Male,1.749555499,65.09750567,21.26713073,184.5217391,74.092857,23
8378563200,Female,1.612395225,44.39909297,17.07776729,167.5,40.87404433,20
8583815059,Female,1.737871476,58.73015873,19.44580223,139.1538462,53.63816975,13
8792009665,Male,1.717805436,64.33106576,21.80081859,0,0,0
8877689391,Male,1.827919272,84,25.13999939,265.1290323,135.8303161,31
