ID,Day,h_num,cSteps,h_tar,h_t_ac,daily_tar,prediction
1001,Monday,0,5,3,1,11136,1
1001,Monday,1,1,4,0,11136,1
1001,Monday,2,5,4,1,11136,1
1001,Monday,3,4,5,0,11136,1
1001,Monday,4,118,188,0,11136,1
1001,Monday,5,5486,4971,1,11136,1
1001,Monday,6,3291,2982,1,11136,1
1001,Monday,7,1097,994,1,11136,1
1001,Monday,8,548,497,1,11136,1
1001,Monday,9,411,133,1,11136,1
1001,Monday,10,140,5,1,11136,1
1001,Monday,11,196,111,1,11136,1
1001,Monday,12,116,179,0,11136,1
1001,Monday,13,163,33,1,11136,1
1001,Monday,14,76,143,0,11136,1
1001,Monday,15,117,155,0,11136,1
1001,Monday,16,109,66,1,11136,1
1001,Monday,17,85,144,0,11136,1
1001,Monday,18,143,126,1,11136,1
1001,Monday,19,104,167,0,11136,1
1001,Monday,20,140,143,0,11136,1
1001,Monday,21,147,80,1,11136,1
1001,Monday,22,5,2,1,11136,1
1001,Monday,23,3,1,1,11136,1
1001,Monday,0,1,5,0,12510,1
1001,Monday,1,2,1,1,12510,1
1001,Monday,2,1,5,0,12510,1
1001,Monday,3,5,4,1,12510,1
1001,Monday,4,150,118,1,12510,1
1001,Monday,5,6541,5486,1,12510,1
1001,Monday,6,3924,3291,1,12510,1
1001,Monday,7,1308,1097,1,12510,1
1001,Monday,8,654,548,1,12510,1
1001,Monday,9,434,411,1,12510,1
1001,Monday,10,76,140,0,12510,1
1001,Monday,11,187,196,0,12510,1
1001,Monday,12,180,116,1,12510,1
1001,Monday,13,84,163,0,12510,1
1001,Monday,14,0,76,0,12510,1
1001,Monday,15,48,117,0,12510,1
1001,Monday,16,155,109,1,12510,1
1001,Monday,17,157,85,1,12510,1
1001,Monday,18,30,143,0,12510,1
1001,Monday,19,82,104,0,12510,1
1001,Monday,20,37,140,0,12510,1
1001,Monday,21,8,147,0,12510,1
1001,Monday,22,0,5,0,12510,1
1001,Monday,23,2,3,0,12510,1
1001,Monday,0,4,1,1,14066,0
1001,Monday,1,4,2,1,14066,0
1001,Monday,2,5,1,1,14066,0
1001,Monday,3,2,5,0,14066,0
1001,Monday,4,195,150,1,14066,0
1001,Monday,5,5002,6541,0,14066,0
1001,Monday,6,3001,3924,0,14066,0
1001,Monday,7,1000,1308,0,14066,0
1001,Monday,8,500,654,0,14066,0
1001,Monday,9,475,434,1,14066,0
1001,Monday,10,165,76,1,14066,0
1001,Monday,11,117,187,0,14066,0
1001,Monday,12,199,180,1,14066,0
1001,Monday,13,148,84,1,14066,0
1001,Monday,14,113,0,1,14066,0
1001,Monday,15,65,48,1,14066,0
1001,Monday,16,196,155,1,14066,0
1001,Monday,17,1,157,0,14066,0
1001,Monday,18,17,30,0,14066,0
1001,Monday,19,135,82,1,14066,0
1001,Monday,20,31,37,0,14066,0
1001,Monday,21,109,8,1,14066,0
1001,Monday,22,0,0,1,14066,0
1001,Monday,23,2,2,1,14066,0
1001,Monday,0,1,4,0,11486,0
1001,Monday,1,0,4,0,11486,0
1001,Monday,2,5,5,1,11486,0
1001,Monday,3,2,2,1,11486,0
1001,Monday,4,113,195,0,11486,0
1001,Monday,5,3077,5002,0,11486,0
1001,Monday,6,1846,3001,0,11486,0
1001,Monday,7,615,1000,0,11486,0
1001,Monday,8,307,500,0,11486,0
1001,Monday,9,219,475,0,11486,0
1001,Monday,10,9,165,0,11486,0
1001,Monday,11,8,117,0,11486,0
1001,Monday,12,95,199,0,11486,0
1001,Monday,13,184,148,1,11486,0
1001,Monday,14,28,113,0,11486,0
1001,Monday,15,86,65,1,11486,0
1001,Monday,16,36,196,0,11486,0
1001,Monday,17,21,1,1,11486,0
1001,Monday,18,61,17,1,11486,0
1001,Monday,19,23,135,0,11486,0
1001,Monday,20,68,31,1,11486,0
1001,Monday,21,200,109,1,11486,0
1001,Monday,22,3,0,1,11486,0
1001,Monday,23,5,2,1,11486,0
1001,Monday,0,2,1,1,7012,1
1001,Monday,1,3,0,1,7012,1
1001,Monday,2,5,5,1,7012,1
1001,Monday,3,5,2,1,7012,1
1001,Monday,4,158,113,1,7012,1
1001,Monday,5,6611,3077,1,7012,1
1001,Monday,6,3966,1846,1,7012,1
1001,Monday,7,1322,615,1,7012,1
1001,Monday,8,661,307,1,7012,1
1001,Monday,9,357,219,1,7012,1
1001,Monday,10,114,9,1,7012,1
1001,Monday,11,133,8,1,7012,1
1001,Monday,12,153,95,1,7012,1
1001,Monday,13,195,184,1,7012,1
1001,Monday,14,172,28,1,7012,1
1001,Monday,15,189,86,1,7012,1
1001,Monday,16,53,36,1,7012,1
1001,Monday,17,186,21,1,7012,1
1001,Monday,18,158,61,1,7012,1
1001,Monday,19,153,23,1,7012,1
1001,Monday,20,112,68,1,7012,1
1001,Monday,21,144,200,0,7012,1
1001,Monday,22,5,3,1,7012,1
1001,Monday,23,2,5,0,7012,1
