ID,Gender,Age,Height,Weight,BMI,Workout Par Rate,Average Workout Time,STD Workout Time,Average Calories Burnt,STD Calories Burnt,Number of Sessions,Cluster
1001,Female,23.0,1.6,52.0,20.3125,0.7,1.4761904761904765,0.5785646631371009,304.0,131.36281999177118,21,0
1002,Male,19.0,1.8,80.0,24.69135802,0.8,1.3333333333333333,0.3849001794597505,276.875,94.90669760348844,24,0
1003,Male,20.0,1.83,66.0,19.70796381,0.8666666666666667,1.4230769230769231,0.5047002562484586,302.53846153846155,121.59503870020491,26,0
1004,Male,25.0,1.78,78.0,24.61810377,0.7333333333333333,1.4545454545454546,0.548202444686843,310.72727272727275,131.11215597925948,22,0
1005,Female,19.0,1.64,53.0,19.70553242,0.7666666666666667,1.391304347826087,0.4615574279631561,288.60869565217394,112.53913157408115,23,0
1006,Female,51.0,1.59,50.0,19.77769867,0.8,1.0,0.0,228.04166666666663,49.810038451657064,24,0
1007,Male,19.0,1.83,82.0,24.48565201,0.7333333333333333,1.0,0.0,249.27272727272728,39.8385170157792,22,0
1008,Male,18.0,1.87,67.0,19.15982728,0.7333333333333333,1.0,0.0,219.0,38.77206116874272,22,0
1009,Female,24.0,1.56,60.0,24.65483235,0.7333333333333333,1.0,0.0,232.95454545454547,41.756303032898,22,0
1010,Female,19.0,1.51,45.0,19.73597649,0.7,1.0,0.0,218.47619047619045,40.763684874348,21,0
1011,Male,17.0,1.79,57.0,17.78970694,0.8333333333333334,1.0,0.0,228.28,47.05530363306564,25,0
1012,Male,27.0,1.8,87.0,26.85185185,0.7666666666666667,1.0,0.0,212.95652173913044,41.40623588917975,23,0
1013,Male,30.0,1.8,91.0,28.08641975,0.7,1.0,0.0,224.09523809523807,38.77763808459073,21,0
1014,Male,25.0,1.78,98.0,30.93043808,0.6333333333333333,1.0,0.0,224.578947368421,47.53427106002317,19,0
1015,Female,21.0,1.75,88.0,28.73469388,0.7,1.0,0.0,225.28571428571428,47.05735391862922,21,0
1016,Male,38.0,1.7,78.0,26.98961938,0.7666666666666667,1.0,0.0,240.8695652173913,46.26605887860765,23,0
1017,Female,21.0,1.65,88.0,32.32323232,0.7666666666666667,1.0,0.0,229.4782608695652,51.50928119425991,23,0
1018,Male,41.0,1.8,99.0,30.55555556,0.7,1.0,0.0,225.3809523809524,45.648216144644785,21,0
1019,Female,31.0,1.58,68.0,27.23922448,0.7333333333333333,1.0,0.0,229.8181818181818,39.301441522991546,22,0
1020,Male,55.0,1.65,80.0,29.38475666,0.8666666666666667,1.0,0.0,211.2692307692308,40.20768936439481,26,0
1021,Male,21.0,1.76,78.0,25.18078512,0.7666666666666667,1.0,0.0,227.0434782608696,45.81482412539452,23,0
1022,Male,19.0,1.76,79.0,25.5036157,0.6333333333333333,1.0,0.0,223.36842105263162,37.706917592784365,19,0
1023,Female,18.0,1.57,50.0,20.28479857,0.6,1.0,0.0,240.27777777777774,37.95436668707942,18,0
1024,Female,34.0,1.68,77.0,27.28174603,0.6,1.0,0.0,220.88888888888889,41.46067599932481,18,0
1025,Female,40.0,1.58,63.0,25.23634033,0.7666666666666667,1.0,0.0,234.43478260869568,41.38139267515473,23,0
1026,Female,33.0,1.56,48.0,19.72386588,0.6666666666666666,1.05,0.05123475382979803,230.4,50.28466963200614,20,0
1027,Male,23.0,1.68,70.0,24.8015873,0.8333333333333334,1.08,0.0831384387633062,246.8,47.77299655663229,25,0
1028,Male,20.0,1.8,65.0,20.0617284,0.7333333333333333,1.0,0.0,243.63636363636363,40.49191328305337,22,0
1029,Female,16.0,1.57,49.0,19.8791026,0.7,1.0476190476190477,0.04873964911611043,235.76190476190484,47.163083455061475,21,0
1030,Female,17.0,1.75,57.0,18.6122449,0.8666666666666667,1.0769230769230769,0.07982684948658007,251.0,49.65883607174055,26,0
1031,Male,25.0,1.7,83.0,28.71972318,0.6666666666666666,1.0,0.0,222.8,44.688477262041495,20,0
1032,Male,21.0,1.65,53.0,19.46740129,0.8666666666666667,1.0,0.0,226.96153846153842,40.46791774806193,26,0
1033,Female,21.0,1.75,78.0,25.46938776,0.8333333333333334,1.0,0.0,228.28,40.07445071364047,25,0
1034,Male,21.0,1.85,68.0,19.86851717,0.7666666666666667,1.0,0.0,237.82608695652172,37.899927926870845,23,0
1035,Female,19.0,1.76,80.0,25.82644628,0.7666666666666667,1.0,0.0,228.56521739130437,45.48752919107898,23,0
1036,Female,21.0,1.55,49.0,20.39542144,0.7333333333333333,1.0,0.0,224.04545454545453,44.05005135971339,22,0
1037,Male,20.0,1.83,85.0,25.38146854,0.6,1.0,0.0,232.77777777777774,45.785193574094286,18,0
1038,Male,21.0,1.75,62.0,20.24489796,0.6,1.0,0.0,232.83333333333331,38.258259819866936,18,0
1039,Male,21.0,1.72,75.0,25.35154137,0.7,1.0,0.0,214.09523809523807,45.198930414973276,21,0
1040,Female,18.0,1.45,53.0,25.20808561,0.8,1.0,0.0,238.41666666666663,43.933583079715035,24,0
1041,Male,24.0,1.78,64.0,20.19946976,0.6,1.0,0.0,230.33333333333331,37.012010062801096,18,0
1042,Female,23.0,1.59,48.0,18.98659072,0.7666666666666667,1.0,0.0,234.3913043478261,44.96930269923249,23,0
1043,Female,20.0,1.62,53.0,20.19509221,0.7,1.0,0.0,236.57142857142856,39.550536000908814,21,0
1044,Male,22.0,1.68,55.0,19.48696145,0.7333333333333333,1.0,0.0,229.3181818181818,48.784671925473006,22,0
1045,Female,21.0,1.5,42.3,18.8,0.7666666666666667,1.0,0.0,227.2608695652174,43.396270518283366,23,0
1046,Female,23.0,1.75,56.0,18.28571429,0.7666666666666667,1.0,0.0,230.0,43.887207208043435,23,0
1047,Male,18.0,1.74,86.0,28.40533756,0.7333333333333333,1.0,0.0,222.72727272727272,48.01153442680758,22,0
1048,Male,23.0,1.72,76.0,25.68956193,0.8666666666666667,1.0,0.0,232.46153846153842,39.278327131492254,26,0
1049,Male,22.0,1.61,67.0,25.84776822,0.8,1.0,0.0,217.79166666666663,41.90363863145485,24,0
1050,Male,33.0,1.75,85.0,27.75510204,0.9,1.0,0.0,213.59259259259255,40.634102863243896,27,0
1051,Female,21.0,1.54,47.0,19.81784449,0.7666666666666667,1.0,0.0,218.3913043478261,46.976163363834154,23,0
1052,Male,18.0,1.78,64.4,20.32571645,0.6666666666666666,1.0,0.0,221.6,46.35018878062958,20,0
1053,Female,20.0,1.6,50.0,19.53125,0.6666666666666666,1.0,0.0,231.05,45.29621948904787,20,0
1054,Female,18.0,1.6,51.0,19.921875,0.5666666666666667,1.0,0.0,223.7647058823529,40.51365697371792,17,0
1055,Male,38.0,1.75,75.0,24.48979592,0.7333333333333333,1.0,0.0,233.3181818181818,34.33046137925321,22,0
1056,Male,18.0,1.76,70.0,22.5981405,1.2,1.4722222222222223,0.572971611656337,312.4444444444445,129.43304935802902,36,0
1057,Female,16.0,1.6,57.0,22.265625,1.1333333333333333,1.2941176470588236,0.33458615234971845,265.6764705882353,82.15038423501943,34,0
1058,Female,18.0,1.64,59.0,21.93634741,1.0666666666666669,1.8125,1.0938616014491962,376.84375,235.89230385095925,32,1
1059,Male,23.0,1.65,58.5,21.48760331,1.1333333333333333,1.5,0.6123724356957945,321.8235294117647,141.9835813403867,34,0
1060,Male,21.0,1.67,60.0,21.51385851,1.1,1.3333333333333333,0.3849001794597504,277.24242424242425,93.46803705886622,33,0
1061,Female,24.0,1.6,51.0,19.921875,0.7333333333333333,1.0,0.0,211.8636363636364,48.96222612154046,22,0
1062,Female,21.0,1.6,48.0,18.75,0.7666666666666667,1.0,0.0,221.1304347826087,51.41756115825738,23,0
1063,Male,23.0,1.65,67.0,24.6097337,0.7333333333333333,1.0,0.0,229.63636363636363,43.58121515113578,22,0
1064,Female,19.0,1.5,45.0,20.0,0.9,1.0,0.0,213.3703703703704,45.81941053030153,27,0
1065,Male,20.0,1.6,50.0,19.53125,0.7333333333333333,1.0,0.0,228.04545454545453,38.99123126681792,22,0
1066,Male,23.0,1.7,69.0,23.87543253,0.8666666666666667,1.0,0.0,231.34615384615384,42.429980608502156,26,0
1067,Female,24.0,1.6,48.0,18.75,0.8,1.0,0.0,232.91666666666663,35.87236246595544,24,0
1068,Female,21.0,1.62,64.0,24.38652644,0.7,1.0,0.0,223.14285714285717,47.80146014335477,21,0
1069,Female,18.0,1.62,50.0,19.05197378,0.7666666666666667,1.0,0.0,229.7826086956522,42.68484765442726,23,0
1070,Male,17.0,1.7,55.0,19.03114187,0.7666666666666667,1.0,0.0,231.4782608695652,43.318707240353156,23,0
1071,Male,33.0,1.74,76.0,25.10239133,0.7666666666666667,1.0,0.0,209.2173913043478,40.84110942765467,23,0
1072,Male,21.0,1.82,67.0,20.22702572,0.7,1.0,0.0,219.33333333333331,31.99007782680561,21,0
1073,Female,16.0,1.61,65.0,25.07619305,0.9,1.0,0.0,231.44444444444446,37.09280985864884,27,0
1074,Male,20.0,1.9,91.0,25.20775623,0.6,1.0,0.0,221.72222222222226,43.13648308380628,18,0
1075,Male,18.0,1.65,70.0,25.71166208,0.8,1.0,0.0,222.70833333333331,47.30088015976964,24,0
1076,Female,17.0,1.65,67.0,24.6097337,0.6333333333333333,2.0,1.4142135623730951,461.10526315789474,332.71886346473224,19,1
1077,Male,23.0,1.8,77.0,23.7654321,0.8333333333333334,2.0,1.4142135623730951,460.64,330.47226812548126,25,1
1078,Female,18.0,1.5,50.0,22.22222222,0.8666666666666667,2.0,1.4142135623730951,461.57692307692315,332.54606390000265,26,1
1079,Female,25.0,1.61,61.0,23.53304271,0.8,2.0,1.4142135623730951,442.41666666666674,318.60843261491567,24,1
1080,Female,61.0,1.65,66.0,24.24242424,0.7666666666666667,2.0,1.4142135623730951,448.7391304347826,323.96678573716406,23,1
1081,Female,21.0,1.63,66.0,24.84098009,0.7333333333333333,1.0,0.0,225.3636363636364,43.982998217850096,22,0
1082,Male,20.0,1.81,79.0,24.11403803,0.8666666666666667,1.0,0.0,233.2692307692308,38.7313803328155,26,0
1083,Female,22.0,1.56,49.0,20.13477975,0.8666666666666667,1.0,0.0,210.1923076923077,43.114355302336314,26,0
1084,Male,23.0,1.77,60.0,19.15158479,0.8333333333333334,1.0,0.0,221.36,35.34728278100029,25,0
1085,Male,25.0,1.87,66.0,18.8738597,0.8333333333333334,1.0,0.0,243.12,43.67728929317843,25,0
1086,Male,19.0,1.69,65.0,22.75830678,0.8333333333333334,2.24,1.8558620638398744,474.16,398.2048836265071,25,1
1087,Female,21.0,1.66,64.0,23.22543185,0.7333333333333333,1.818181818181818,1.1032361385762142,392.6363636363636,243.7478898558222,22,1
1088,Female,24.0,1.65,60.0,22.03856749,0.8333333333333334,2.08,1.5575981510004442,436.6,333.43977687132656,25,1
1089,Male,19.0,1.67,68.0,24.38237298,0.7,1.8571428571428568,1.1680888180615658,367.80952380952385,235.31260490644937,21,1
1090,Female,18.0,1.63,63.0,23.71184463,0.7,2.1904761904761907,1.7619354045260829,448.28571428571433,365.9052913196848,21,1
1091,Female,19.0,1.6,60.0,23.4375,0.7333333333333333,1.9090909090909087,1.2560895994686498,419.54545454545456,280.5920059073556,22,1
1092,Male,19.0,1.74,74.0,24.44180209,0.7,1.761904761904762,1.0113276999376943,362.0,213.0895184121989,21,1
1093,Female,19.0,1.61,62.0,23.91883029,0.7333333333333333,2.0,1.4142135623730951,424.59090909090907,305.0766669663098,22,1
1094,Male,21.0,1.81,80.0,24.41927902,0.7,1.9047619047619049,1.2486900597623547,381.8571428571428,254.62514416836368,21,1
1095,Female,22.0,1.69,65.0,22.75830678,0.8666666666666667,1.8461538461538465,1.149696680823743,389.3076923076923,248.24135919893,26,1
1096,Male,26.0,1.7,70.0,24.22145329,0.7333333333333333,1.7727272727272727,1.0288384907847348,399.8636363636364,238.91747924661502,22,1
1097,Male,38.0,1.75,75.0,24.48979592,0.7666666666666667,1.7391304347826086,0.9747363519763804,369.3043478260869,213.5545742346511,23,1
1098,Male,22.0,1.7,70.0,24.22145329,0.8666666666666667,1.9615384615384612,1.3466820603574798,426.26923076923083,298.0984312721225,26,1
1099,Female,19.0,1.69,70.0,24.50894577,0.6666666666666666,1.8,1.0733126291998991,391.75,240.0721506131021,20,1
1100,Female,23.0,1.6,63.0,24.609375,0.6666666666666666,1.75,0.9921567416492216,386.45,226.25748468282768,20,1
1101,Male,20.0,1.84,104.0,30.71833648,0.4,1.1666666666666667,0.18002057495577395,234.58333333333331,51.36438229472365,12,0
1102,Male,20.0,1.98,125.0,31.88450158,0.26666666666666666,1.0,0.0,191.375,23.679830552603196,8,0
1103,Female,18.0,1.54,71.0,29.93759487,0.4666666666666667,1.0714285714285714,0.07393559564382361,229.57142857142856,44.74089643057098,14,0
1104,Male,26.0,1.75,80.0,26.12244898,0.5333333333333333,1.1875,0.20432338797846908,232.75,56.21092392720475,16,0
1105,Male,17.0,1.9,60.0,16.62049861,0.36666666666666653,1.0909090909090908,0.09495144870310784,212.54545454545453,39.90704827318461,11,0
1106,Female,17.0,1.6,65.0,25.390625,0.3,1.2222222222222223,0.2456759103966964,232.88888888888889,60.06233615974079,9,0
1107,Male,16.0,1.67,50.0,17.92821543,0.3333333333333333,1.1,0.10488088481701524,226.5,43.005522901134455,10,0
1108,Female,17.0,1.58,50.0,20.02884153,0.6666666666666666,1.15,0.16085707942145402,215.25,43.00432391050928,20,0
1109,Female,37.0,1.65,73.0,26.81359045,0.6333333333333333,1.2105263157894737,0.23162930704007614,224.0,52.7745951641208,19,0
1110,Male,19.0,1.78,64.0,20.19946976,0.5,1.0,0.0,197.8,34.637551876540016,15,0
1111,Male,24.0,1.66,67.0,24.31412397,0.7,1.619047619047619,0.7876873460613879,312.3333333333333,157.82209862631657,21,0
1112,Male,21.0,1.88,84.0,23.76641014,0.6333333333333333,1.4736842105263157,0.5750308218949428,284.2105263157895,118.7517905267824,19,0
1113,Female,21.0,1.6,61.0,23.828125,0.8666666666666667,1.2307692307692308,0.2560154751808751,235.0,59.552820768948145,26,0
1114,Male,20.0,1.72,70.0,23.66143862,0.9666666666666668,1.3103448275862069,0.3552526374655899,253.3448275862069,78.07003193559105,29,0
1115,Female,17.0,1.53,55.0,23.49523687,0.6333333333333333,1.263157894736842,0.2957639404994823,246.73684210526315,72.39912418447955,19,0
1116,Female,18.0,1.67,91.0,32.62935207,0.03333333333333333,1.0,0.0,188.0,0.0,1,0
1117,Female,32.0,1.67,90.0,32.27078777,0.1,1.0,0.0,179.33333333333337,16.77961726487096,3,0
1118,Female,23.0,1.6,78.0,30.46875,0.2,1.0,0.0,179.83333333333337,15.1813116107345,6,0
1119,Male,18.0,1.7,90.0,31.14186851,0.13333333333333333,1.0,0.0,180.0,25.797286679028858,4,0
1120,Male,39.0,1.79,90.0,28.08901095,0.13333333333333333,1.0,0.0,189.75,27.815238629211866,4,0
1121,Male,21.0,1.85,83.0,24.25127831,0.8333333333333334,1.96,1.344,444.64,312.23012477337926,25,1
1122,Male,20.0,1.56,45.0,18.49112426,0.8666666666666667,2.0,1.4142135623730951,420.0384615384616,304.45051385178414,26,1
1123,Female,22.0,1.61,63.0,24.30461788,0.7666666666666667,1.8695652173913044,1.1889743057479312,439.7826086956522,286.70624045516786,23,1
1124,Male,21.0,1.64,65.0,24.1671624,0.7666666666666667,1.826086956521739,1.1163143103609865,408.13043478260875,259.3908577397903,23,1
1125,Male,25.0,1.71,71.0,24.28097534,0.8333333333333334,1.88,1.2065952096705836,427.84,283.85804925701865,25,1
1126,Female,37.0,1.68,83.0,29.40759637,0.7666666666666667,1.0,0.0,233.6086956521739,48.067650814455426,23,0
1127,Female,19.0,1.65,82.0,30.11937557,0.9,1.0,0.0,237.6296296296296,46.47990258495891,27,0
1128,Female,18.0,1.59,40.0,15.82215893,0.7666666666666667,1.0,0.0,207.91304347826087,49.76196648172723,23,0
1129,Female,23.0,1.6,83.0,32.421875,0.8333333333333334,1.0,0.0,233.32,53.68703381636949,25,0
1130,Male,19.0,1.75,100.0,32.65306122,0.6666666666666666,1.0,0.0,250.4,45.88071490288703,20,0
1131,Male,31.0,1.76,75.0,24.21229339,1.8333333333333333,1.0,0.0,224.34545454545452,53.07703430155018,55,0
1132,Female,23.0,1.5,55.0,24.44444444,1.8666666666666667,1.0,0.0,220.85714285714286,43.740888263985326,56,0
1133,Male,19.0,1.85,65.0,18.99196494,1.7,1.0,0.0,235.50980392156865,46.4202341568549,51,0
1134,Male,21.0,1.8,62.0,19.13580247,1.4666666666666666,1.0,0.0,222.0,44.85228280396967,44,0
1135,Male,25.0,1.66,68.0,24.67702134,1.6,1.0,0.0,236.83333333333331,46.01056641927181,48,0
1136,Female,18.0,1.59,53.0,20.96436059,0.3333333333333333,1.0,0.0,181.0,13.899640283115245,10,0
1137,Female,18.0,1.6,56.0,21.875,0.16666666666666666,1.0,0.0,172.8,13.78985134075056,5,0
1138,Female,21.0,1.61,54.5,21.0254234,0.2,1.0,0.0,172.66666666666663,22.632326929023943,6,0
1139,Female,20.0,1.56,51.5,21.16206443,0.1,1.0,0.0,190.33333333333331,24.45858177045885,3,0
1140,Male,33.0,1.76,66.5,21.46823347,0.1,1.0,0.0,167.0,10.03327796219494,3,0
1141,Male,41.0,1.75,118.0,38.53061224,0.0,0.0,0.0,0.0,0.0,0,2
1142,Male,30.0,1.76,112.0,36.15702479,0.0,0.0,0.0,0.0,0.0,0,2
1143,Male,23.0,1.75,120.0,39.18367347,0.0,0.0,0.0,0.0,0.0,0,2
1144,Male,21.0,1.85,125.0,36.5230095,0.0,0.0,0.0,0.0,0.0,0,2
1145,Female,24.0,1.6,100.5,39.2578125,0.0,0.0,0.0,0.0,0.0,0,2
1146,Male,41.0,1.75,110.0,35.91836735,0.16666666666666666,1.0,0.0,195.2,33.216863187242716,5,0
1147,Male,21.0,1.71,100.0,34.19855682,0.16666666666666666,1.0,0.0,199.8,42.29137027810757,5,0
1148,Male,33.0,1.83,113.0,33.74242289,0.2,1.0,0.0,181.83333333333331,23.75862416517889,6,0
1149,Male,29.0,1.62,89.0,33.91251334,0.26666666666666666,1.0,0.0,192.875,23.991860598961477,8,0
1150,Male,20.0,1.8,114.0,35.18518519,0.2333333333333333,1.0,0.0,188.42857142857144,22.49988662102953,7,0
1151,Male,35.0,1.78,105.0,33.13975508,0.3333333333333333,1.0,0.0,189.1,22.906112721280323,10,0
1152,Female,26.0,1.56,102.0,41.91321499,0.13333333333333333,1.0,0.0,173.75,13.608361400256829,4,0
1153,Male,18.0,1.87,173.0,49.47238983,0.13333333333333333,1.0,0.0,199.75,15.594470173750693,4,0
1154,Male,32.0,1.75,120.0,39.18367347,0.1,1.0,0.0,204.0,38.60915262818736,3,0
1155,Female,26.0,1.66,112.0,40.64450573,0.26666666666666666,1.0,0.0,201.375,30.294131032264318,8,0
